datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,variance,VX-ECEF,VY-ECEF,VZ-ECEF
2026-04-23 07:43:05.700,3509412.7840194916,779162.901583232,5250973.313476067,-78336.07340975363,39.042224548362995,0.130007597617805,-0.09411820443347096,0.05317975766956806
2026-04-23 07:43:05.800,3509412.799179124,779162.8950279335,5250973.325056325,-78341.038715838,39.0172297922803,0.15159632544964552,-0.06555298459716141,0.11580257676541805
2026-04-23 07:43:05.900,3509412.8145290995,779162.8847072513,5250973.334811387,-78346.00024622488,38.98327657200696,0.1534997532144189,-0.10320682195015252,0.09755061939358711
2026-04-23 07:43:06.000,3509412.826687107,779162.8724971821,5250973.3342925785,-78350.9738980334,38.96352204028421,0.12158007360994816,-0.12210069224238396,-0.0051880814135074615
2026-04-23 07:43:06.100,3509412.8407691186,779162.8633894742,5250973.338438522,-78355.95340391625,38.9282663394165,0.1408201176673174,-0.09107707883231342,0.04145943559706211
2026-04-23 07:43:06.200,3509412.8527640444,779162.8528744949,5250973.346332642,-78360.9258989451,38.94439270523039,0.11994925793260336,-0.10514979367144406,0.07894120179116726
2026-04-23 07:43:06.300,3509412.8690662235,779162.8472121982,5250973.361913818,-78365.88909359208,38.90990104271361,0.1630217907950282,-0.056622966658324,0.15581175684928894
2026-04-23 07:43:06.400,3509412.8829624285,779162.8346890105,5250973.366897583,-78370.84619095594,38.89686522730459,0.13896204996854067,-0.12523187673650682,0.04983765073120594
2026-04-23 07:43:06.500,3509412.89337763,779162.8229678852,5250973.373983312,-78375.81113815891,38.911016586707326,0.10415201541036367,-0.11721125338226557,0.07085729390382767
2026-04-23 07:43:06.600,3509412.908493372,779162.8120905026,5250973.379093269,-78380.77577579746,38.88038497241006,0.15115742105990648,-0.1087738259229809,0.051099564880132675
2026-04-23 07:43:06.700,3509412.9275706736,779162.8033451859,5250973.389853306,-78385.73338792798,38.84739280237873,0.19077301491051912,-0.08745316648855805,0.1076003722846508
2026-04-23 07:43:06.800,3509412.9420136027,779162.793473352,5250973.40429394,-78390.69622997649,38.85132828399376,0.14442929066717625,-0.09871833957731724,0.14440634287893772
2026-04-23 07:43:06.900,3509412.9557838035,779162.7802669462,5250973.413438362,-78395.6632994467,38.838183684705136,0.1377020077779889,-0.13206405797973275,0.0914442166686058
2026-04-23 07:43:07.000,3509412.970684674,779162.7683025346,5250973.418812521,-78400.6195777789,38.80152677779794,0.14900870621204376,-0.11964411591179669,0.053741587325930595
2026-04-23 07:43:07.100,3509412.982637107,779162.754761775,5250973.42454181,-78405.58508434672,38.81323927531998,0.11952432803809643,-0.13540759566240013,0.057292887941002846
2026-04-23 07:43:07.200,3509413.001449262,779162.7448417095,5250973.436921569,-78410.54834196382,38.79780917120256,0.1881215488538146,-0.09920065524056554,0.1237975899130106
2026-04-23 07:43:07.300,3509413.0173092536,779162.735551648,5250973.449658657,-78415.51836686267,38.78129595507255,0.15859991777688265,-0.09290061541832983,0.12737088836729527
2026-04-23 07:43:07.400,3509413.033595523,779162.7241261597,5250973.458130988,-78420.4870868286,38.77985081381332,0.16286269295960665,-0.1142548827920109,0.08472330868244171
2026-04-23 07:43:07.500,3509413.048433725,779162.7113311869,5250973.466482538,-78425.4539180128,38.765172844780004,0.148382019251585,-0.12794972746632993,0.08351549506187439
2026-04-23 07:43:07.600,3509413.0649028122,779162.6991026372,5250973.473480813,-78430.42103046326,38.761660422052415,0.16469087451696396,-0.12228549690917134,0.0699827540665865
2026-04-23 07:43:07.700,3509413.0799034215,779162.6897241165,5250973.4871780835,-78435.38292769063,38.75835127273469,0.1500060921534896,-0.09378520771861076,0.13697270303964615
2026-04-23 07:43:07.800,3509413.0919668796,779162.675888406,5250973.486418396,-78440.35728344286,38.7354448852011,0.1206345809623599,-0.1383571047335863,-0.0075968727469444275
2026-04-23 07:43:07.900,3509413.1114073056,779162.6658251515,5250973.496285337,-78445.32108005599,38.713838364882115,0.19440426025539637,-0.10063254507258534,0.09866940788924694
2026-04-23 07:43:08.000,3509413.1225138325,779162.654032901,5250973.498780783,-78450.29385716874,38.70615426824385,0.1110652694478631,-0.11792250443249941,0.02495446242392063
2026-04-23 07:43:08.100,3509413.13359752,779162.6427686893,5250973.505163906,-78455.269090622,38.6869438113389,0.11083687655627728,-0.11264211731031537,0.06383122876286507
2026-04-23 07:43:08.200,3509413.144407571,779162.6281071039,5250973.505654786,-78460.24854068532,38.6701462785285,0.10810050647705793,-0.14661585446447134,0.004908796399831772
2026-04-23 07:43:08.300,3509413.1610298236,779162.6197201145,5250973.514848055,-78465.21173752146,38.643988241977745,0.16622252762317657,-0.08386989356949925,0.09193269535899162
2026-04-23 07:43:08.400,3509413.1754951323,779162.6093435318,5250973.522129299,-78470.17873887217,38.62588793601794,0.14465308748185635,-0.10376582737080753,0.07281243801116943
2026-04-23 07:43:08.500,3509413.1892941557,779162.6000559337,5250973.5272210175,-78475.15085691103,38.59230250003295,0.1379902334883809,-0.09287598077207804,0.050917183980345726
2026-04-23 07:43:08.600,3509413.205225345,779162.5853793365,5250973.538751436,-78480.1190049249,38.600699599625564,0.1593118952587247,-0.14676597202196717,0.11530418880283833
2026-04-23 07:43:08.700,3509413.21840017,779162.5777803741,5250973.549217435,-78485.08679932053,38.56559191675518,0.13174824882298708,-0.07598962401971221,0.10465998202562332
2026-04-23 07:43:08.800,3509413.2295656013,779162.5683494814,5250973.5566151915,-78490.0646756379,38.54337410932458,0.1116543123498559,-0.09430892649106681,0.07397756911814213
2026-04-23 07:43:08.900,3509413.2457230166,779162.5577179459,5250973.562350458,-78495.03259075504,38.51036312624672,0.16157415229827166,-0.10631535551510751,0.05735266953706741
2026-04-23 07:43:09.000,3509413.2580324383,779162.54714528,5250973.567682407,-78500.00461707491,38.47158685794097,0.123094217851758,-0.10572665836662054,0.05331948399543762
2026-04-23 07:43:09.100,3509413.269478236,779162.5353587075,5250973.572519099,-78504.97647133662,38.44878707257116,0.11445797514170408,-0.11786572518758476,0.04836692474782467
2026-04-23 07:43:09.200,3509413.285001437,779162.5260175986,5250973.583980552,-78509.94118559324,38.44204198517501,0.15523201320320368,-0.09341108961962163,0.11461452580988407
2026-04-23 07:43:09.300,3509413.29700571,779162.5159155226,5250973.589706531,-78514.92193231305,38.42705486027133,0.12004273012280464,-0.1010207599028945,0.05725978873670101
2026-04-23 07:43:09.400,3509413.3156797434,779162.5093854014,5250973.606466967,-78519.89334594572,38.387993610110634,0.18674033228307962,-0.06530121201649308,0.1676043588668108
2026-04-23 07:43:09.500,3509413.3322307947,779162.5009110376,5250973.613668489,-78524.861533037,38.352807932311315,0.16551051288843155,-0.08474363829009235,0.07201522588729858
2026-04-23 07:43:09.600,3509413.3475994035,779162.4907526206,5250973.61751608,-78529.84328967409,38.31782657753688,0.15368608757853508,-0.10158416931517422,0.03847590647637844
2026-04-23 07:43:09.700,3509413.361594474,779162.4847751093,5250973.623411568,-78534.82216188703,38.296382036449714,0.13995070476084948,-0.059775112895295024,0.0589548796415329
2026-04-23 07:43:09.800,3509413.375082094,779162.4813254022,5250973.635404852,-78539.7894985343,38.25996231550965,0.13487620279192924,-0.03449707175604999,0.11993284337222576
2026-04-23 07:43:09.900,3509413.38616753,779162.4733802335,5250973.638242597,-78544.75784212232,38.2620304507545,0.11085435748100281,-0.07945168646983802,0.02837744541466236
2026-04-23 07:43:10.000,3509413.397955003,779162.4638994421,5250973.644567602,-78549.72838136152,38.25810899311087,0.11787473224103451,-0.09480791399255395,0.06325005553662777
2026-04-23 07:43:10.100,3509413.4123565033,779162.4548913552,5250973.647949252,-78554.70476517166,38.235721811972596,0.1440150011330843,-0.09008086868561804,0.0338164996355772
2026-04-23 07:43:10.200,3509413.4231711486,779162.4483149167,5250973.652224849,-78559.68503142138,38.23317056735173,0.10814645327627659,-0.06576438550837338,0.0427559670060873
2026-04-23 07:43:10.300,3509413.4366180915,779162.4436002627,5250973.665292261,-78564.6605567165,38.21312553374505,0.13446942903101444,-0.047146539436653256,0.13067412190139294
2026-04-23 07:43:10.400,3509414.3752597654,779161.8722138815,5250973.549378725,-78569.09580063695,38.992320572037926,9.386416738852859,-5.713863812852651,-1.159135363996029
2026-04-23 07:43:10.500,3509414.4057140825,779161.8510811998,5250973.546124158,-78574.0628617531,39.0298935212432,0.3045431710779667,-0.21132681635208428,-0.03254566341638565
2026-04-23 07:43:10.600,3509414.4268983826,779161.8367566615,5250973.548480665,-78579.03611185143,39.069796383125414,0.2118430007249117,-0.14324538293294609,0.02356506884098053
2026-04-23 07:43:10.700,3509414.449763651,779161.8236618023,5250973.553888302,-78584.01361409164,39.08141061042468,0.22865268401801586,-0.13094859197735786,0.05407636985182762
2026-04-23 07:43:10.800,3509414.474125389,779161.8066889693,5250973.55619126,-78588.98300820401,39.122981757120975,0.24361738003790379,-0.16972833080217242,0.023029576987028122
2026-04-23 07:43:10.900,3509414.497103173,779161.793234834,5250973.5595727535,-78593.9516086478,39.13829143421364,0.2297778381034732,-0.13454135274514556,0.03381493501365185
2026-04-23 07:43:11.000,3509414.51911296,779161.7810020605,5250973.568712918,-78598.91348262878,39.16587660155363,0.22009787149727345,-0.12232773471623659,0.09140164591372013
2026-04-23 07:43:11.100,3509414.5392228393,779161.7677729161,5250973.569235014,-78603.87957438143,39.191917503757324,0.20109879318624735,-0.13229144387878478,0.005220957100391388
2026-04-23 07:43:11.200,3509414.559942171,779161.7519759004,5250973.567682109,-78608.85005848843,39.211460801131246,0.20719331689178944,-0.15797015745192766,-0.015529049560427666
2026-04-23 07:43:11.300,3509414.5814093035,779161.7396352361,5250973.565614199,-78613.82625848016,39.24563728600721,0.2146713249385357,-0.12340664281509817,-0.02067909575998783
2026-04-23 07:43:11.400,3509414.599437468,779161.7281207574,5250973.568790676,-78618.7979651831,39.26803774763556,0.18028164748102427,-0.1151447871234268,0.031764768064022064
2026-04-23 07:43:11.500,3509414.6158845085,779161.7169217154,5250973.569528915,-78623.76845457574,39.29178735917774,0.16447040252387524,-0.11199041968211532,0.007382389158010483
2026-04-23 07:43:11.600,3509414.6315600737,779161.7072530112,5250973.570125561,-78628.74460493895,39.334250363811414,0.15675565227866173,-0.09668704238720238,0.005966462194919586
2026-04-23 07:43:11.700,3509414.651297916,779161.693000765,5250973.56675452,-78633.71231983021,39.351221242040914,0.19737842492759228,-0.1425224612466991,-0.03371041268110275
2026-04-23 07:43:11.800,3509414.671707935,779161.677333666,5250973.566615353,-78638.67857108326,39.3695215058341,0.20410018973052502,-0.1566709904000163,-0.0013916660100221634
2026-04-23 07:43:11.900,3509414.69114156,779161.6668854875,5250973.568687585,-78643.64956934219,39.410152987397716,0.19433625042438507,-0.10448178509250283,0.020722318440675735
2026-04-23 07:43:12.000,3509414.7070542304,779161.654712102,5250973.563944533,-78648.62757538608,39.44637956356694,0.1591267017647624,-0.12173385475762188,-0.047430526465177536
2026-04-23 07:43:12.100,3509414.7264471985,779161.6434378529,5250973.56707157,-78653.59313965774,39.475094059001975,0.19392968155443668,-0.11274249176494777,0.03127037547528744
2026-04-23 07:43:12.200,3509414.742091062,779161.6360807853,5250973.5669915425,-78658.56367867356,39.509908941245826,0.1564386347308755,-0.07357067544944584,-0.0008002761751413345
2026-04-23 07:43:12.300,3509414.7564151366,779161.6221741808,5250973.565384502,-78663.5396361083,39.53920034885827,0.14324074611067772,-0.1390660449396819,-0.01607040874660015
2026-04-23 07:43:12.400,3509414.771916466,779161.6109370423,5250973.5606562495,-78668.5171751906,39.55999452697999,0.15501329209655523,-0.1123713853303343,-0.047282520681619644
2026-04-23 07:43:12.500,3509414.784163486,779161.5998759582,5250973.558297753,-78673.50133671949,39.574804623184505,0.1224702037870884,-0.11061084107495844,-0.023584961891174316
2026-04-23 07:43:12.600,3509414.7968808576,779161.5853092083,5250973.553966178,-78678.4765840223,39.61170000678395,0.12717371340841055,-0.14566749916411936,-0.04331575706601143
2026-04-23 07:43:12.700,3509414.8085848195,779161.57392873,5250973.549046577,-78683.44507947181,39.635228718694115,0.11703961994498968,-0.11380478274077177,-0.04919600673019886
2026-04-23 07:43:12.800,3509414.821771433,779161.563535066,5250973.547224252,-78688.42581210945,39.65937150382873,0.1318661356344819,-0.10393664008006454,-0.01822325401008129
2026-04-23 07:43:12.900,3509414.8346923385,779161.5542058966,5250973.545179598,-78693.40229791304,39.67621573077226,0.12920905370265245,-0.09329169406555593,-0.0204465351998806
2026-04-23 07:43:13.000,3509414.8415409033,779161.544031337,5250973.542784949,-78698.38198810563,39.688940006086206,0.06848564837127924,-0.10174559545703232,-0.0239464920014143
2026-04-23 07:43:13.100,3509414.8545529568,779161.53336125,5250973.536695616,-78703.360645186,39.71153900513057,0.13012053444981575,-0.1067008706741035,-0.06089332513511181
2026-04-23 07:43:13.200,3509414.862994067,779161.5250228983,5250973.536801527,-78708.3383880467,39.73608229432164,0.08441110141575336,-0.08338351617567241,0.0010591093450784683
2026-04-23 07:43:13.300,3509414.869882062,779161.512498606,5250973.530922188,-78713.32074669014,39.76584167681728,0.06887995172291994,-0.12524292338639498,-0.058793388307094574
2026-04-23 07:43:13.400,3509414.8801707807,779161.5024725639,5250973.5269166995,-78718.29553781635,39.79696691821284,0.10288718622177839,-0.10026042116805911,-0.040054889395833015
2026-04-23 07:43:13.500,3509414.8927639453,779161.4928542705,5250973.526100505,-78723.26613573282,39.81302525333833,0.12593164574354887,-0.09618293377570808,-0.008161943405866623
2026-04-23 07:43:13.600,3509414.9031732245,779161.4833286008,5250973.522679194,-78728.24121242687,39.83853276708996,0.10409279260784388,-0.09525669738650322,-0.03421311266720295
2026-04-23 07:43:13.700,3509414.911314455,779161.4718785483,5250973.516584077,-78733.21460739247,39.86528191454253,0.08141230326145887,-0.11450052494183183,-0.060951169580221176
2026-04-23 07:43:13.800,3509414.9244277366,779161.4640157322,5250973.515161968,-78738.18351219578,39.88065908007241,0.13113281689584255,-0.07862816099077463,-0.014221090823411942
2026-04-23 07:43:13.900,3509414.9353894764,779161.451555162,5250973.509004945,-78743.15171558896,39.89990219181267,0.1096173981204629,-0.1246057020034641,-0.06157022900879383
2026-04-23 07:43:14.000,3509414.949963601,779161.4391578353,5250973.501425187,-78748.11940827621,39.91896150240155,0.14574124477803707,-0.12397326645441353,-0.07579757831990719
2026-04-23 07:43:14.100,3509414.961246381,779161.4340081961,5250973.495255931,-78753.08646819892,39.92857967064871,0.11282780207693577,-0.051496392115950584,-0.061692558228969574
2026-04-23 07:43:14.200,3509414.9714285363,779161.4226864259,5250973.4868036285,-78758.05733904093,39.95610668717051,0.10182155296206474,-0.11321770260110497,-0.08452302776277065
2026-04-23 07:43:14.300,3509414.9832898206,779161.4123585693,5250973.480886873,-78763.02707902055,40.0046431188598,0.11861284263432026,-0.1032785652205348,-0.05916755646467209
2026-04-23 07:43:14.400,3509414.989286755,779161.4009952815,5250973.469411417,-78767.99927461798,40.08038911511945,0.05996934603899717,-0.11363287805579603,-0.11475455947220325
2026-04-23 07:43:14.500,3509414.9997247527,779161.391297612,5250973.456362385,-78772.97121823931,40.10117473567478,0.1043799752369523,-0.09697669534943998,-0.13049031607806683
2026-04-23 07:43:14.600,3509415.013867416,779161.3836296082,5250973.4551208075,-78777.93444935855,40.096112484677306,0.14142663218080997,-0.07668003789149225,-0.012415777891874313
2026-04-23 07:43:14.700,3509415.0260801264,779161.3738158396,5250973.452085878,-78782.91203616632,40.098891176585475,0.12212710455060005,-0.09813768556341529,-0.03034929744899273
2026-04-23 07:43:14.800,3509415.0316780196,779161.361586873,5250973.439250317,-78787.90683068965,40.131584166135575,0.0559789314866066,-0.12228966690599918,-0.12835560366511345
2026-04-23 07:43:14.900,3509415.0427206033,779161.3498132988,5250973.430564488,-78792.88478947138,40.14673432715795,0.11042583733797073,-0.1177357416599989,-0.08685829117894173
2026-04-23 07:43:15.000,3509415.0449404325,779161.3444261438,5250973.420706397,-78797.85695192544,40.15604224852884,0.022198292426764965,-0.05387154989875853,-0.09858091361820698
2026-04-23 07:43:15.100,3509415.0461681075,779161.3369817361,5250973.408035443,-78802.82907982773,40.17983069872346,0.012276750057935715,-0.07444407674483955,-0.12670953758060932
2026-04-23 07:43:15.200,3509415.0458459132,779161.3308542945,5250973.389557275,-78807.8119331176,40.20714956712451,-0.0032219430431723595,-0.06127441651187837,-0.18478168174624443
2026-04-23 07:43:15.300,3509415.0446651587,779161.3248090033,5250973.378589707,-78812.79086006193,40.21047357105197,-0.011807545088231564,-0.060452912002801895,-0.10967567563056946
2026-04-23 07:43:15.400,3509415.0451801,779161.3158119079,5250973.366181581,-78817.77123919403,40.21503969784491,0.005149412900209427,-0.08997095399536192,-0.12408126145601273
2026-04-23 07:43:15.500,3509415.044301555,779161.3080560502,5250973.352360819,-78822.75304464599,40.23086797651684,-0.008785449899733067,-0.07755857659503818,-0.13820762746036053
2026-04-23 07:43:15.600,3509415.041014989,779161.3015493769,5250973.337768007,-78827.736807995,40.25168987414986,-0.032865661196410656,-0.06506673293188214,-0.14592811465263367
2026-04-23 07:43:15.700,3509415.0342200114,779161.2976377683,5250973.320385504,-78832.72664210782,40.28815951392724,-0.06794977467507124,-0.03911608597263694,-0.17382503487169743
2026-04-23 07:43:15.800,3509415.026606061,779161.2944238386,5250973.301890603,-78837.72301396658,40.315752801946,-0.07613950408995152,-0.03213929710909724,-0.18494900315999985
2026-04-23 07:43:15.900,3509415.01881837,779161.2907384878,5250973.2946688505,-78842.70610526009,40.316177417823916,-0.07787690963596106,-0.03685350762680173,-0.07221752777695656
2026-04-23 07:43:16.000,3509415.0087051513,779161.2872309252,5250973.282062034,-78847.70330258337,40.29004868531547,-0.10113218799233437,-0.0350756268016994,-0.12606816366314888
2026-04-23 07:43:16.100,3509415.0029796464,779161.2820799323,5250973.2622442,-78852.70170034845,40.31563192532449,-0.05725504830479622,-0.05150992888957262,-0.1981783378869295
2026-04-23 07:43:16.200,3509414.998749408,779161.2774310424,5250973.242939664,-78857.69552168134,40.33038896864815,-0.04230238497257233,-0.04648889880627394,-0.19304536283016205
