datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,variance,VX-ECEF,VY-ECEF,VZ-ECEF
2026-04-23 07:30:00.000,3509419.496305732,779104.2746698309,5250978.202453249,-40767.038503439115,67.77353946160105,,,
2026-04-23 07:30:00.100,3509419.7010045284,779104.364952097,5250977.84821957,-40771.48976319551,68.59303150524583,2.0469879638403654,0.9028226602822542,-3.542336793616414
2026-04-23 07:30:00.200,3509420.246762488,779104.4050257624,5250977.134008162,-40776.01578207588,70.37700880900073,5.457579595968127,0.4007366544101387,-7.142114080488682
2026-04-23 07:30:00.300,3509425.464021972,779104.0273320434,5250971.731176433,-40781.730356632586,36.13192240454359,52.172594838775694,-3.776937189977616,-54.02831728570163
2026-04-23 07:30:00.400,3509426.141704797,779104.1754697743,5250971.147238701,-40786.152651193544,36.31363686223916,6.776828248985112,1.481377308955416,-5.839377325028181
2026-04-23 07:30:00.500,3509420.2444941048,779101.4950261536,5250977.18858967,-40787.525957072,68.84180758595497,-58.972106920555234,-26.804436206584796,60.413509691134095
2026-04-23 07:30:00.600,3509426.486690612,779104.4093900776,5250970.673897458,-40794.927567139566,36.96693210132094,62.421965072862804,29.14363923948258,-65.14692211523652
2026-04-23 07:30:00.700,3509426.513860303,779104.5027410242,5250970.75777611,-40799.1844383754,36.04572740315417,0.2716969093307853,0.9335094667039812,0.8387865219265223
2026-04-23 07:30:00.800,3509420.2760784514,779101.7531711407,5250977.208997298,-40800.495972344026,68.67361071273156,-62.37781851552427,-27.49569883570075,64.51221187599003
2026-04-23 07:30:00.900,3509426.5736632263,779104.6579821357,5250970.663991742,-40807.89533755735,36.02066146676811,62.97584774903953,29.048109949799255,-65.45005556195974
2026-04-23 07:30:01.000,3509419.320866663,779105.4869865552,5250978.310346135,-40810.2130200247,70.63692830519108,-72.52796563319862,8.290044195018709,76.46354393102229
2026-04-23 07:30:01.100,3509420.2507305024,779102.125722751,5250977.546019184,-40813.365737165695,67.64474037729566,9.298638394102454,-33.61263804137707,-7.643269505351782
2026-04-23 07:30:01.200,3509426.2396207186,779105.0486940481,5250971.381369351,-40820.645749328396,34.986285265219024,59.8889021622017,29.22971297055483,-61.64649832993746
2026-04-23 07:30:01.300,3509397.732244978,779107.3102530912,5251000.44650546,-40817.29122442035,40.2429664402492,-285.0737574044615,22.615590430796146,290.6513610854745
2026-04-23 07:30:01.400,3509419.082982476,779105.9550670194,5250978.801479581,-40827.3863291998,63.39191160699312,213.50737497676164,-13.551860717125237,-216.4502587914467
2026-04-23 07:30:01.500,3509419.0247493903,779106.1239333905,5250978.87992095,-40831.682871359226,62.02642009780174,-0.5823308555409312,1.6886637103743851,0.784413693472743
2026-04-23 07:30:01.600,3509419.7946205446,779106.2093937404,5250978.052720502,-40836.18243312328,61.344411522836104,7.698711543343961,0.854603499174118,-8.27200448140502
2026-04-23 07:30:01.700,3509420.0399993984,779106.3030743927,5250977.764608413,-40840.57996193927,60.67084679609108,2.453788537532091,0.9368065232411027,-2.881120890378952
2026-04-23 07:30:01.800,3509420.147313817,779106.3658508984,5250977.517582313,-40844.99504147726,61.70000320032363,1.0731441853567958,0.6277650571428239,-2.470260998234153
2026-04-23 07:30:01.900,3509374.218729562,779108.3510270241,5251028.660241642,-40837.72659593076,3.948926334793622e-38,-459.2858425481245,19.851761256577447,511.42659328877926
2026-04-23 07:30:02.000,3509374.4536343273,779108.4602570822,5251028.427967455,-40842.10516224501,6.0348888942113704e-46,2.349047651514411,1.0923005815129727,-2.3227418679744005
2026-04-23 07:30:02.100,3509374.6083585783,779108.5579035936,5251028.305914525,-40846.43520243466,1.133252237079091e-48,1.5472425101324916,0.9764651139266789,-1.2205293029546738
2026-04-23 07:30:02.200,3509391.1730677923,779107.7495867037,5251010.600338582,-40855.104070321555,4.7198440570014455,165.6470921402797,-8.08316889917478,-177.05575942993164
2026-04-23 07:30:02.300,3509390.952279639,779107.8767362086,5251010.900466347,-40859.31320897899,4.7289611660848445,-2.2078815335407853,1.2714950484223664,3.0012776516377926
2026-04-23 07:30:02.400,3509373.869067131,779108.918554652,5251029.224661238,-40859.11445169808,9.470535541292844e-41,-170.83212507888675,10.418184434529394,183.2419489044696
2026-04-23 07:30:02.500,3509373.8755048877,779108.988058013,5251029.213984063,-40863.43073249297,3.717067337619418e-46,0.06437756586819887,0.6950336100999266,-0.10677174665033817
2026-04-23 07:30:02.600,3509373.1862409823,779109.1483053695,5251029.999425419,-40867.54297669977,1.5655131281128816e-45,-6.8926390539854765,1.6024735651444644,7.85441355779767
2026-04-23 07:30:02.700,3509390.600021678,779108.2580121114,5251011.575013775,-40876.37237261321,5.229131505423807,174.1378069575876,-8.902932581258938,-184.2441164329648
2026-04-23 07:30:02.800,3509372.707421716,779109.2881767622,5251030.846621331,-40875.914994824365,3.759515623967765e-39,-178.92599962186068,10.30164650757797,192.7160755544901
2026-04-23 07:30:02.900,3509372.2161704353,779109.4254455387,5251031.34554028,-40880.08234101001,8.405738102651552e-45,-4.912512805312872,1.3726877653971314,4.989189496263862
2026-04-23 07:30:03.000,3509371.880558758,779109.544451998,5251031.7297513,-40884.26734851956,2.650014136879891e-45,-3.3561167726293206,1.190064592519775,3.8421101961284876
2026-04-23 07:30:03.100,3509371.7354220836,779109.6671580379,5251031.927210604,-40888.4923498945,1.239820711599887e-45,-1.45136674400419,1.2270603992510587,1.974593037739396
2026-04-23 07:30:03.200,3509371.355228013,779109.7962176545,5251032.154855192,-40892.7574274838,1.5053010847239246e-47,-3.801940707489848,1.290596165927127,2.2764458786696196
2026-04-23 07:30:03.300,3509371.386350359,779109.8654204068,5251031.965822903,-40897.132913120695,1.164128015010076e-45,0.31122345943003893,0.6920275231823325,-1.890322882682085
2026-04-23 07:30:03.400,3509371.710115423,779109.9637665269,5251031.58759849,-40901.532683868565,1.7789921910373654e-47,3.2376506412401795,0.9834612009581178,-3.782244138419628
2026-04-23 07:30:03.500,3509371.5198140834,779110.1048005035,5251031.781782384,-40905.82119682059,1.3941140727840892e-46,-1.903013396076858,1.4103397657163441,1.9418389443308115
2026-04-23 07:30:03.600,3509371.3043329488,779110.261202416,5251032.048089443,-40910.07517526928,9.674980608180133e-46,-2.1548113459721208,1.5640191256534308,2.663070587441325
2026-04-23 07:30:03.700,3509370.52295669,779110.4521742053,5251032.839019367,-40914.18833246322,8.867591844555483e-46,-7.813762589357793,1.9097178929951042,7.909299237653613
2026-04-23 07:30:03.800,3509390.68840799,779109.4507821075,5251011.244713194,-40923.82991420757,7.071163969948554,201.6545130033046,-10.013920977944508,-215.94306172803044
2026-04-23 07:30:03.900,3509369.7244900814,779110.7247810686,5251033.494411848,-40922.706631470064,4.0178029569121155e-40,-209.63917908724397,12.739989610854536,222.49698653817177
2026-04-23 07:30:04.000,3509390.4500021436,779109.7298470858,5251011.235438674,-40932.526398136346,7.510321587080874,207.25512062199414,-9.949339828453958,-222.5897317379713
2026-04-23 07:30:04.100,3509390.262240927,779109.7415095071,5251011.230933662,-40936.94196533677,8.202003677282697,-1.8776121642440557,0.1166242128238082,-0.04505012184381485
2026-04-23 07:30:04.200,3509367.2954583247,779111.0557068514,5251035.698057735,-40935.23368700113,1.1479437019748901e-40,-229.66782602481544,13.141973443562165,244.67124073766172
2026-04-23 07:30:04.300,3509366.920359521,779111.2088213629,5251036.050855042,-40939.434226963065,5.590140846452029e-46,-3.7509880354627967,1.5311451151501387,3.5279730707406998
