datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,variance,VX-ECEF,VY-ECEF,VZ-ECEF
2026-04-23 07:38:00.000,3509418.085961555,779140.4481454166,5250981.528407911,-63530.04542496714,38.62093163039416,,,
2026-04-23 07:38:00.100,3509418.135825412,779140.4435076681,5250981.554661907,-63534.763983443656,38.24847552830731,0.4986385675147176,-0.04637748468667269,0.26253996416926384
2026-04-23 07:38:00.200,3509418.163257863,779140.4682239676,5250981.598013721,-63539.462936383636,38.04469965712548,0.2743245102465153,0.247162994928658,0.4335181415081024
2026-04-23 07:38:00.300,3509417.890823378,779141.4362651828,5250981.431545622,-63544.650881488524,36.017820976448334,-2.724344846792519,9.68041215208359,-1.6646809969097376
2026-04-23 07:38:00.400,3509417.884875706,779141.5019300468,5250981.413051829,-63549.42101782774,36.14429592081735,-0.059476722963154316,0.65664864028804,-0.18493792973458767
2026-04-23 07:38:00.500,3509417.8586917934,779141.5239887345,5250981.3894808,-63554.197486974655,36.042808771268476,-0.2618391253054142,0.22058687638491392,-0.23571028374135494
2026-04-23 07:38:00.600,3509417.807391775,779141.5814592093,5250981.388003816,-63558.96741490327,36.01085778011801,-0.5130001856014132,0.5747047485783696,-0.014769844710826874
2026-04-23 07:38:00.700,3509417.8217796697,779141.6483338919,5250981.397688535,-63563.723404928955,36.02460824339049,0.1438789488747716,0.6687468255404383,0.09684719145298004
2026-04-23 07:38:00.800,3509417.8317381353,779141.6662634662,5250981.373976449,-63568.49707158491,35.750781909701075,0.09958465583622456,0.17929574358277023,-0.23712086491286755
2026-04-23 07:38:00.900,3509417.874929616,779141.7079912807,5250981.31759438,-63573.26137328702,35.449452733448744,0.4319148091599345,0.4172781447414309,-0.5638206843286753
2026-04-23 07:38:01.000,3509417.912736698,779141.7862815418,5250981.37352816,-63577.97561660846,35.49963017863571,0.3780708182603121,0.7829026109538972,0.5593378003686666
2026-04-23 07:38:01.100,3509417.9178436208,779141.9028216434,5250981.45739288,-63582.69395213295,35.50351097244889,0.051069227047264576,1.1654010158963501,0.8386471960693598
2026-04-23 07:38:01.200,3509417.9561255374,779141.9791972887,5250981.522344334,-63587.42788435139,35.64050855531817,0.3828191664069891,0.763756453525275,0.6495145428925753
2026-04-23 07:38:01.300,3509417.9657053715,779142.0141092169,5250981.515639845,-63592.19687719283,35.53508534422751,0.09579834062606096,0.34911928116343915,-0.06704488769173622
2026-04-23 07:38:01.400,3509417.936091377,779142.0179974627,5250981.398827012,-63597.034464699354,35.18264438431735,-0.29613994527608156,0.038882457884028554,-1.1681283358484507
