datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,variance,VX-ECEF,VY-ECEF,VZ-ECEF
2026-04-23 07:30:01.900,3509372.1664550146,779108.5568326103,5251030.63623509,-40837.23260188632,1.7577313964639518e-37,-474.43704538512975,20.781140031758696,528.3863947819918
2026-04-23 07:30:02.000,3509372.25423932,779108.6546831395,5251030.520267969,-40841.57511039972,2.565854121688508e-46,0.877843052148819,0.9785052924416959,-1.1596712097525597
2026-04-23 07:30:02.100,3509372.324199586,779108.772309213,5251030.436864916,-40845.91444680066,1.612895900893396e-45,0.6996026635169983,1.1762607342097908,-0.8340305276215076
2026-04-23 07:30:02.200,3509390.9557281695,779107.8622343341,5251010.521439958,-40855.131643984714,5.618636546114477,186.31528583355248,-9.100748788332567,-199.15424957871437
2026-04-23 07:30:02.300,3509390.839935483,779107.9765260561,5251010.650424125,-40859.399012170725,5.552026041491363,-1.1579268658533692,1.1429172195494175,1.2898416630923748
2026-04-23 07:30:02.400,3509372.582612493,779109.0548681377,5251030.142304681,-40858.91766073194,1.0618479243267734e-40,-182.57322989869863,10.783420816296712,194.91880556568503
2026-04-23 07:30:02.500,3509372.6782425833,779109.117589755,5251030.047163558,-40863.2661471127,4.392742256330725e-46,0.9563009021803737,0.6272161728702486,-0.9514112304896116
2026-04-23 07:30:02.600,3509372.63778941,779109.1782804964,5251030.079737283,-40867.571746699476,4.7570935416104935e-46,-0.40453173220157623,0.6069074140395969,0.3257372509688139
2026-04-23 07:30:02.700,3509390.573326573,779108.256025835,5251010.94395987,-40876.59509397574,5.326830512837661,179.3553716270253,-9.222546613309532,-191.3577741291374
2026-04-23 07:30:02.800,3509372.525501642,779109.3177385067,5251030.258587414,-40876.13641318138,2.8698592549372254e-40,-180.47824930865318,10.617126716533676,193.14627544023097
2026-04-23 07:30:02.900,3509372.5390719385,779109.4085166659,5251030.229396725,-40880.45757342816,1.1289758135429434e-47,0.13570296578109264,0.907781592104584,-0.2919068932533264
2026-04-23 07:30:03.000,3509372.485887013,779109.5088792945,5251030.325554045,-40884.745827007144,2.617171204122278e-47,-0.531849255785346,1.0036262858193368,0.9615731984376907
2026-04-23 07:30:03.100,3509372.5107671777,779109.5848963677,5251030.29672272,-40889.07322095991,7.276762289108608e-46,0.2488016476854682,0.7601707323919982,-0.2883132454007864
2026-04-23 07:30:03.200,3509372.512250202,779109.6865191313,5251030.305051056,-40893.37793141723,1.7943873157674965e-46,0.014830240979790688,1.0162276355549693,0.08328335359692574
2026-04-23 07:30:03.300,3509372.4111789283,779109.7925229234,5251030.399112275,-40897.68474119902,9.822410309588819e-50,-1.0107127344235778,1.060037921415642,0.9406121913343668
2026-04-23 07:30:03.400,3509372.6019430063,779109.8932927848,5251030.174654044,-40902.0569664584,2.292163015375067e-46,1.9076407793909311,1.0076986136846244,-2.2445823065936565
2026-04-23 07:30:03.500,3509372.4193744133,779110.0265427012,5251030.39581757,-40906.327169186174,1.9543255560194135e-47,-1.8256859295070171,1.3324991636909544,2.211635261774063
2026-04-23 07:30:03.600,3509372.456345966,779110.1296810475,5251030.335166272,-40910.65622866526,4.6933748309218956e-48,0.3697155276313424,1.031383463414386,-0.6065129861235619
2026-04-23 07:30:03.700,3509372.245077207,779110.2728007308,5251030.565789671,-40914.9156319596,8.005464859668144e-47,-2.1126875886693597,1.431196832563728,2.3062339890748262
2026-04-23 07:30:03.800,3509390.668058445,779109.363429391,5251010.8445265675,-40924.11133935801,5.624831304387564,184.22981237992644,-9.093713397160172,-197.21263103187084
2026-04-23 07:30:03.900,3509372.3437884226,779110.4874103216,5251030.444975798,-40923.6073095235,2.7837634772891086e-40,-183.24270022567362,11.239809305407107,196.00449230521917
2026-04-23 07:30:04.000,3509390.5672426415,779109.611615624,5251010.919120112,-40932.73700414431,5.660749838007989,182.23454218823463,-8.757946975529194,-195.25855685584247
2026-04-23 07:30:04.100,3509390.5585213243,779109.7087827136,5251010.932604456,-40937.0501825804,5.742462649450314,-0.08721317164599895,0.9716708958148956,0.13484343886375427
2026-04-23 07:30:04.200,3509371.9969925424,779110.8206059141,5251030.748740845,-40936.50276887021,6.210375427684156e-39,-185.61528781894594,11.118232004810125,198.16136389039457
2026-04-23 07:30:04.300,3509371.8553855764,779110.9243837246,5251030.857283907,-40940.81487081347,5.080391160943245e-47,-1.4160696603357792,1.0377781046554446,1.0854306165128946
2026-04-23 07:30:04.400,3509371.7343072207,779111.040012769,5251030.962912131,-40945.121735346176,1.03001937291649e-45,-1.210783557035029,1.1562904447782785,1.056282240897417
2026-04-23 07:30:04.500,3509371.5342091033,779111.158949259,5251031.148970923,-40949.40044472965,2.588091524076475e-46,-2.000981173478067,1.1893648991826922,1.8605879228562117
2026-04-23 07:30:04.600,3509371.4343071626,779111.2785126371,5251031.233481519,-40953.712525706454,8.775221096174697e-47,-0.9990194067358971,1.1956337816081941,0.8451059553772211
2026-04-23 07:30:04.700,3509371.4136657063,779111.389491292,5251031.230263945,-40958.043260127306,4.522317889475995e-48,-0.20641456358134747,1.1097865481860936,-0.03217574208974838
2026-04-23 07:30:04.800,3509371.2767485944,779111.4881181028,5251031.316848411,-40962.362441340985,1.820730084750165e-45,-1.3691711192950606,0.9862681082449853,0.8658446650952101
2026-04-23 07:30:04.900,3509371.124855368,779111.6092496321,5251031.49683085,-40966.654578548245,4.931785443062119e-47,-1.5189322642982006,1.2113152933306992,1.7998243868350983
2026-04-23 07:30:05.000,3509371.137287753,779111.6921049947,5251031.476984538,-40970.97670487286,1.0280522180898621e-46,0.12432385236024857,0.8285536256153136,-0.19846311770379543
2026-04-23 07:30:05.100,3509423.503497741,779108.232807669,5250975.590453435,-40988.85702127807,42.979077020077796,523.6620998801664,-34.592973256949335,-558.8653110340238
2026-04-23 07:30:05.200,3509370.9069968113,779111.924937438,5251031.658886426,-40979.60262141978,2.810166182434531e-38,-525.9650092991069,36.92129769013263,560.6843299139291
2026-04-23 07:30:05.300,3509416.8377575716,779105.6908302499,5250983.205033643,-40994.61404289911,73.81701640863318,459.3076076032594,-62.34107188065536,-484.53852782957256
2026-04-23 07:30:05.400,3509370.8399860593,779112.1540036302,5251031.688616699,-40988.24810208531,1.7816086254650295e-38,-459.9777151225135,64.63173380238004,484.8358305543661
2026-04-23 07:30:05.500,3509422.9762105183,779108.7095231193,5250976.04108843,-41006.064909231645,42.628568695795366,521.3622445892543,-34.44480510894209,-556.4752826839685
2026-04-23 07:30:05.600,3509370.797301265,779112.3572913269,5251031.725806747,-40996.88571655476,1.4344704499878227e-37,-521.7890925332904,36.4776820759289,556.8471831642091
2026-04-23 07:30:05.700,3509370.6936338805,779112.4607240191,5251031.802231128,-41001.19682135001,6.179582352748099e-47,-1.0366738447919488,1.0343269223812968,0.7642438169568777
2026-04-23 07:30:05.800,3509423.5253797513,779108.9740610472,5250975.409606652,-41019.18072957558,43.69279898322587,528.3174587087706,-34.8666297190357,-563.9262447599322
2026-04-23 07:30:05.900,3509370.634108044,779112.666530806,5251031.82404872,-41009.82168419023,1.8973213506240984e-37,-528.9127170713618,36.924697587965056,564.1444206796587
2026-04-23 07:30:06.000,3509417.099872222,779106.5065482692,5250982.768449569,-41025.01257781654,71.40665249559594,464.6576417796314,-61.59982536803,-490.55599151179194
2026-04-23 07:30:06.100,3509392.105399296,779111.738355521,5251008.82058017,-41024.141029129765,7.766325468201918,-249.94472926016897,52.31807251810096,260.5213060043752
2026-04-23 07:30:06.200,3509392.1191121256,779111.834199306,5251008.788370121,-41028.47366135649,7.852315416096735,0.13712829444557428,0.9584378497675061,-0.3221004828810692
2026-04-23 07:30:06.300,3509420.4709206345,779107.7892761409,5250976.3265357865,-41038.39959978399,66.59135604639557,283.51808508858085,-40.449231651145965,-324.61834334768355
2026-04-23 07:30:06.400,3509420.4668345125,779107.8988879763,5250976.340255222,-41042.71723093994,66.43543088374904,-0.04086121916770935,1.0961183544714004,0.13719435781240463
2026-04-23 07:30:06.500,3509420.414710832,779108.0051713557,5250976.382270221,-41047.02731781113,66.43096008875834,-0.5212368071079254,1.0628337936941534,0.42014998383820057
2026-04-23 07:30:06.600,3509420.3610047842,779108.1072407269,5250976.429259987,-41051.33837625872,66.23988850875256,-0.5370604759082198,1.0206937126349658,0.4698976594954729
2026-04-23 07:30:06.700,3509419.7182384394,779107.8176670641,5250983.066250682,-41052.199025438604,57.36847787912178,-6.427663448266685,-2.895736627979204,66.36990695260465
2026-04-23 07:30:06.800,3509419.736451433,779107.9284200537,5250982.987302485,-41056.55550835892,57.39563191060024,0.18212993629276752,1.1075298953801394,-0.789481969550252
2026-04-23 07:30:06.900,3509419.7372464417,779108.0379988138,5250982.942947249,-41060.893509042704,57.48726557010307,0.007950086146593094,1.0957876010797918,-0.4435523599386215
2026-04-23 07:30:07.000,3509419.7164900363,779108.1773110087,5250982.847436721,-41065.25645813693,57.42954191598008,-0.2075640531256795,1.3931219489313662,-0.9551052749156952
2026-04-23 07:30:07.100,3509419.746111717,779108.2753382997,5250982.758720898,-41069.61223758478,57.474127856598685,0.2962168073281646,0.980272910092026,-0.8871582336723804
2026-04-23 07:30:07.200,3509419.7654268225,779108.3786600359,5250982.678805919,-41073.9539833692,57.54799837902797,0.19315105397254229,1.0332173621281981,-0.7991497870534658
2026-04-23 07:30:07.300,3509420.32775505,779108.9019435502,5250976.2650130885,-41081.615492906996,67.1818172980169,5.623282273299992,5.232835143106058,-64.13792830891907
2026-04-23 07:30:07.400,3509420.3273133235,779109.0015610273,5250976.242472135,-41085.94277892495,67.08348864522189,-0.004417262971401215,0.9961747704073787,-0.22540953010320663
2026-04-23 07:30:07.500,3509420.33637471,779109.1140766094,5250976.23493767,-41090.26322638555,67.14939580396052,0.09061386343091726,1.1251558212097734,-0.07534465752542019
2026-04-23 07:30:07.600,3509420.3216518187,779109.2160095591,5250976.274093909,-41094.57791892069,66.91708612585172,-0.1472289115190506,1.0193294973578304,0.39156239479780197
2026-04-23 07:30:07.700,3509420.318038746,779109.3258552856,5250976.216550915,-41098.92339409415,67.1551119974523,-0.036130729131400585,1.0984572651796043,-0.5754299461841583
2026-04-23 07:30:07.800,3509420.331397887,779109.4306149113,5250976.217432637,-41103.24216268029,67.1224513091383,0.13359141070395708,1.047596256248653,0.008817221969366074
2026-04-23 07:30:07.900,3509420.295380995,779109.5331051676,5250976.218989198,-41107.56511069414,66.95825438841553,-0.36016891710460186,1.0249025630764663,0.01556561328470707
2026-04-23 07:30:08.000,3509420.290589847,779109.6375245746,5250976.2364811385,-41111.89079106482,66.8260296781245,-0.04791148006916046,1.0441940708551556,0.17491940408945084
2026-04-23 07:30:08.100,3509420.2572935573,779109.7406415476,5250976.218920638,-41116.223079255724,66.69123863178362,-0.3329628985375166,1.0311697295401245,-0.17560500651597977
2026-04-23 07:30:08.200,3509420.268088099,779109.8530481558,5250976.21505793,-41120.54462338349,66.98134581711284,0.10794541798532009,1.124066081829369,-0.038627078756690025
2026-04-23 07:30:08.300,3509420.246563113,779109.9686200046,5250976.217473351,-41124.868809542924,66.86046368816206,-0.21524986252188683,1.1557184881530702,0.024154214188456535
2026-04-23 07:30:08.400,3509420.225500011,779110.075784112,5250976.221052454,-41129.19082568755,66.80985722775876,-0.21063101943582296,1.0716410737950355,0.035791024565696716
2026-04-23 07:30:08.500,3509420.184773046,779110.1926638985,5250976.255632132,-41133.49836908203,66.74697341579886,-0.40726964827626944,1.168797864811495,0.3457967843860388
2026-04-23 07:30:08.600,3509420.229005202,779110.2966893311,5250976.213835233,-41137.82885384317,66.79329600152376,0.4423215612769127,1.0402543260715902,-0.41796899400651455
2026-04-23 07:30:08.700,3509420.1847200003,779110.4136315769,5250976.258361892,-41142.15449592234,66.50260922452158,-0.4428520193323493,1.1694224586244673,0.44526658952236176
2026-04-23 07:30:08.800,3509420.08486331,779110.527520228,5250976.366900582,-41146.46976667386,65.77250345712729,-0.9985669003799558,1.138886510161683,1.0853869002312422
2026-04-23 07:30:08.900,3509420.4202332883,779110.5105166775,5250976.119414954,-41150.720454056536,49.38863607178467,3.353699781000614,-0.17003550427034497,-2.474856274202466
2026-04-23 07:30:09.000,3509420.358631809,779110.6163228967,5250976.149114176,-41155.043005031424,49.21327298481107,-0.6160147953778505,1.0580621915869415,0.2969922125339508
2026-04-23 07:30:09.100,3509418.6686910936,779109.3922711024,5250980.977259379,-41158.771363290936,48.167152346032196,-16.899407152086496,-12.240517942700535,48.28145203180611
2026-04-23 07:30:09.200,3509418.604899642,779109.5104046908,5250981.025124117,-41163.10253733957,48.105890179662,-0.6379145151004195,1.1813358834479004,0.47864737920463085
2026-04-23 07:30:09.300,3509418.5591617953,779109.626068409,5250981.026556011,-41167.451237502915,48.041737378153734,-0.4573784675449133,1.156637181993574,0.01431894488632679
2026-04-23 07:30:09.400,3509418.4889430627,779109.7398002548,5250981.097120717,-41171.77694737652,47.759352047339235,-0.7021873258054256,1.137318458640948,0.7056470587849617
2026-04-23 07:30:09.500,3509418.455743432,779109.8450532542,5250981.118674699,-41176.096191216224,47.710553059594396,-0.3319963067770004,1.052529993467033,0.2155398204922676
2026-04-23 07:30:09.600,3509418.3909003176,779109.9640389528,5250981.162262965,-41180.430692021946,47.729245948348,-0.6484311446547508,1.1898569867480546,0.43588265776634216
2026-04-23 07:30:09.700,3509418.3618114637,779110.0696262914,5250981.165314871,-41184.77900156586,47.56785843185144,-0.2908885385841131,1.055873385630548,0.03051905892789364
2026-04-23 07:30:09.800,3509418.3207602515,779110.1728964202,5250981.172155505,-41189.11225498816,47.59315699273702,-0.4105121223255992,1.0327012883499265,0.06840634159743786
2026-04-23 07:30:09.900,3509418.2709977785,779110.2816226003,5250981.192565418,-41193.43649552076,47.64568376781262,-0.49762472975999117,1.0872618004214019,0.20409912802278996
2026-04-23 07:30:10.000,3509418.221363586,779110.3852586686,5250981.202149995,-41197.78195107111,47.50946730634559,-0.4963419260457158,1.0363606829196215,0.09584576822817326
2026-04-23 07:30:10.100,3509418.1914406875,779110.5031490274,5250981.224823963,-41202.10320295858,47.52384259239492,-0.2992289839312434,1.1789035878609866,0.22673968225717545
2026-04-23 07:30:10.200,3509418.1472722422,779110.6119385981,5250981.27149316,-41206.41850159593,47.48971649906352,-0.441684452816844,1.0878957074601203,0.46669197268784046
2026-04-23 07:30:10.300,3509418.1000126414,779110.7010973889,5250981.281548557,-41210.75523663088,47.49630432344941,-0.4725960083305836,0.8915879076812416,0.1005539670586586
2026-04-23 07:30:10.400,3509418.0875743143,779110.8134954342,5250981.295737038,-41215.08888856967,47.50181901251468,-0.12438327074050903,1.1239804537035525,0.14188481494784355
2026-04-23 07:30:10.500,3509418.0642476664,779110.9171554246,5250981.287880969,-41219.41938469453,47.43490327908817,-0.2332664793357253,1.0365999036002904,-0.07856069132685661
2026-04-23 07:30:10.600,3509418.0219735606,779111.0084530554,5250981.274743795,-41223.766575726266,47.61560646395156,-0.42274105828255415,0.9129763080272824,-0.1313717383891344
2026-04-23 07:30:10.700,3509417.992685614,779111.116740566,5250981.27975453,-41228.09908479799,47.52738473155838,-0.2928794641047716,1.082875105785206,0.05010734312236309
2026-04-23 07:30:10.800,3509417.9837589953,779111.235873363,5250981.320797428,-41232.40983174373,47.477050263761534,-0.08926618844270706,1.1913279700092971,0.4104289785027504
2026-04-23 07:30:10.900,3509417.9339909535,779111.3182502161,5250981.302922648,-41236.7610938187,47.523000856543284,-0.4976804181933403,0.823768530972302,-0.17874779179692268
2026-04-23 07:30:11.000,3509417.930054043,779111.4422901722,5250981.30627144,-41241.07652234114,47.423841614364484,-0.039369105361402035,1.240399561356753,0.033487919718027115
2026-04-23 07:30:11.100,3509417.8830661443,779111.5380753177,5250981.3042845065,-41245.41055412913,47.427730748175385,-0.46987898647785187,0.9578514553140849,-0.01986933872103691
2026-04-23 07:30:11.200,3509417.8734569005,779111.6510803696,5250981.304825945,-41249.74117600777,47.4565613444936,-0.09609243832528591,1.1300505185499787,0.005414383485913277
2026-04-23 07:30:11.300,3509417.826079127,779111.7407598789,5250981.3091738755,-41254.07222396634,47.55090770649607,-0.4737777356058359,0.8967950928490609,0.04347930662333965
2026-04-23 07:30:11.400,3509417.780526834,779111.8389400815,5250981.3072154345,-41258.40970937522,47.556984366605185,-0.45552292838692665,0.981802026508376,-0.01958440989255905
2026-04-23 07:30:11.500,3509417.7557952777,779111.9325429652,5250981.306535239,-41262.7472787396,47.499628989057605,-0.24731556419283152,0.9360288362950087,-0.006801951676607132
2026-04-23 07:30:11.600,3509417.736658077,779112.0490560841,5250981.323512111,-41267.06120850601,47.48705846760515,-0.19137200433760881,1.165131189627573,0.16976871527731419
2026-04-23 07:30:11.700,3509417.6955155744,779112.1571128845,5250981.302169247,-41271.417434975905,47.59465706510267,-0.41142502799630165,1.0805680032353848,-0.21342864260077477
2026-04-23 07:30:11.800,3509417.649676538,779112.2478572777,5250981.325246948,-41275.73097818056,47.48506439767878,-0.45839036349207163,0.9074439329560846,0.23077701218426228
2026-04-23 07:30:11.900,3509417.623859359,779112.3600791872,5250981.323142813,-41280.06259176058,47.662290318823295,-0.2581717912107706,1.1222190945409238,-0.021041352301836014
2026-04-23 07:30:12.000,3509417.583296005,779112.4567695599,5250981.29815085,-41284.40504018911,47.69368013297552,-0.40563353803008795,0.9669037268031389,-0.24991962127387524
2026-04-23 07:30:12.100,3509417.5386383003,779112.5619930292,5250981.313250316,-41288.72657495851,47.71668501477515,-0.4465770488604903,1.0522346931975335,0.1509946584701538
2026-04-23 07:30:12.200,3509417.48927073,779112.6596188705,5250981.32537776,-41293.06445084302,47.72818527882768,-0.4936757031828165,0.9762584127020091,0.1212744414806366
2026-04-23 07:30:12.300,3509418.9380200277,779113.9953231437,5250976.904924366,-41297.95076892708,46.985940732881076,14.487492977641523,13.35704273195006,-44.20453394763172
2026-04-23 07:30:12.400,3509418.947975037,779114.120790251,5250976.95415515,-41302.24222228074,46.890434547637696,0.09955009445548058,1.2546710728202015,0.4923078417778015
2026-04-23 07:30:12.500,3509421.890930562,779117.1739318788,5250983.19417837,-41301.587322346524,55.548223863663765,29.42955524660647,30.53141627809964,62.40023219957948
2026-04-23 07:30:12.600,3509418.735648767,779114.2103559952,5250976.727647707,-41311.08958171577,47.41378938866518,-31.552817947231233,-29.635758835356683,-64.66530662961304
2026-04-23 07:30:12.700,3509420.4163336083,779113.6670199966,5250978.6101003615,-41313.75584802896,39.176991509422415,16.806848412379622,-5.433359986636788,18.824526546522975
2026-04-23 07:30:12.800,3509420.4157861606,779113.7867199023,5250978.6128646685,-41318.06471244931,39.2955722562758,-0.00547447707504034,1.1969990574289113,0.027643069624900818
2026-04-23 07:30:12.900,3509420.402057158,779113.8821171297,5250978.648062348,-41322.3795772849,39.44326039931181,-0.137290027923882,0.9539722744375467,0.3519767988473177
2026-04-23 07:30:13.000,3509420.408378457,779114.0097223973,5250978.696470498,-41326.670955439215,39.256004792172384,0.06321299355477095,1.2760526756756008,0.48408149741590023
2026-04-23 07:30:13.100,3509420.43532958,779114.1414278769,5250978.766127614,-41330.934211511936,39.04080902208585,0.26951123028993607,1.317054795799777,0.6965711619704962
2026-04-23 07:30:13.200,3509420.4416251453,779114.2802603777,5250978.754487363,-41335.25312155469,39.12528274842909,0.0629556505009532,1.3883250078652054,-0.11640251614153385
2026-04-23 07:30:13.300,3509420.4055537106,779114.3854506133,5250978.768864071,-41339.58975525108,39.16939390274845,-0.3607143461704254,1.051902356557548,0.14376708306372166
2026-04-23 07:30:13.400,3509420.37764177,779114.4853942472,5250978.820432825,-41343.89664765051,39.08165423888915,-0.2791194058954716,0.9994363388977945,0.5156875401735306
2026-04-23 07:30:13.500,3509423.953559325,779117.5360072519,5250982.737279795,-41344.286326687456,42.133496545856204,35.759175550192595,30.506130047142506,39.168469700962305
2026-04-23 07:30:13.600,3509420.5866000773,779114.8330646908,5250979.138605578,-41352.25268708221,38.55152733092182,-33.66959247738123,-27.029425611253828,-35.98674217239022
2026-04-23 07:30:13.700,3509420.6384103983,779114.9538167752,5250979.194928704,-41356.50613395453,38.52621692441305,0.5181032093241811,1.2075208441819996,0.5632312595844269
2026-04-23 07:30:13.800,3509423.8979724366,779117.7480152342,5250982.726400877,-41357.25422554168,42.193702757021676,32.5956203835085,27.941984590142965,35.314721735194325
2026-04-23 07:30:13.900,3509423.8466210007,779117.8147336598,5250982.773266546,-41361.55804419184,42.2314613350125,-0.5135143594816327,0.6671842560172081,0.4686566907912493
2026-04-23 07:30:14.000,3509423.8278286285,779117.9269229213,5250982.824270677,-41365.84614071047,42.24437306351281,-0.18792372196912766,1.1218926147557795,0.5100413039326668
2026-04-23 07:30:14.100,3509423.812434298,779118.027580277,5250982.886590569,-41370.14324556527,42.47404520848026,-0.15394330490380526,1.0065735562238842,0.6231989245861769
2026-04-23 07:30:14.200,3509423.7859664583,779118.1255169202,5250982.898215874,-41374.46414881249,42.5184139955539,-0.2646783972159028,0.9793664328753948,0.11625304818153381
2026-04-23 07:30:14.300,3509423.7941743727,779118.2283950015,5250982.9793387,-41378.74294038713,42.75528130451319,0.08207914419472218,1.0287808126304299,0.8112282585352659
2026-04-23 07:30:14.400,3509423.7551030074,779118.319100285,5250982.9956440395,-41383.06475153743,42.77734484383421,-0.39071365259587765,0.9070528345182538,0.16305339522659779
2026-04-23 07:30:14.500,3509422.1416214723,779118.3624660047,5250978.512535888,-41390.522509462884,44.1101317637508,-16.134815351106226,0.43365719728171825,-44.83108151704073
2026-04-23 07:30:14.600,3509422.1160852355,779118.4814404199,5250978.529463651,-41394.82979912825,44.12994484570716,-0.2553623681887984,1.189744152361527,0.16927762888371944
2026-04-23 07:30:14.700,3509422.1133815497,779118.6015358114,5250978.529347986,-41399.14555253904,44.1661910582481,-0.027036857791244984,1.2009539152495563,-0.0011566467583179474
2026-04-23 07:30:14.800,3509422.0952409427,779118.7136992358,5250978.515389293,-41403.47340413374,44.22909228552196,-0.18140607047826052,1.12163424375467,-0.1395869255065918
2026-04-23 07:30:14.900,3509422.0766968704,779118.8240892906,5250978.546890975,-41407.78191681536,44.303173916486635,-0.18544072285294533,1.1039005476050079,0.3150168154388666
2026-04-23 07:30:15.000,3509422.0501432456,779118.9272169238,5250978.545530574,-41412.11733739583,44.23927550509586,-0.26553624775260687,1.0312763322144747,-0.013604005798697472
2026-04-23 07:30:15.100,3509422.030986637,779119.0464245698,5250978.541986442,-41416.43373206094,44.297192445787005,-0.1915660873055458,1.192076459992677,-0.03544132225215435
2026-04-23 07:30:15.200,3509420.4625461698,779118.9133701738,5250978.445644068,-41421.73195810656,36.7184658096203,-15.68440467119217,-1.3305439602117985,-0.9634237457066774
2026-04-23 07:30:15.300,3509420.423058394,779119.0154517989,5250978.43948436,-41426.078160933415,36.7227511031505,-0.394877758808434,1.0208162514027208,-0.061597079038619995
2026-04-23 07:30:15.400,3509420.3892812915,779119.1122695024,5250978.446085246,-41430.41458615842,36.75190198686954,-0.3377710236236453,0.9681770345196128,0.06600886583328247
2026-04-23 07:30:15.500,3509420.3477197015,779119.2222103208,5250978.467171284,-41434.745291976986,36.77202700581361,-0.41561590041965246,1.099408183945343,0.2108603809028864
2026-04-23 07:30:15.600,3509420.313626987,779119.3191776924,5250978.449670542,-41439.088525034036,36.83724536460835,-0.3409271454438567,0.9696737164631486,-0.17500742338597775
2026-04-23 07:30:15.700,3509420.2997166435,779119.4254029025,5250978.471376261,-41443.397449135366,36.82052825781993,-0.13910343404859304,1.0622521012555808,0.21705718711018562
2026-04-23 07:30:15.800,3509420.2803357732,779119.5304999215,5250978.469668891,-41447.71423896569,36.75225712788826,-0.19380870275199413,1.0509701899718493,-0.017073694616556168
2026-04-23 07:30:15.900,3509420.292340551,779119.6475178564,5250978.489574786,-41452.00269066161,36.754977302680345,0.12004777789115906,1.1701793491374701,0.19905894994735718
2026-04-23 07:30:16.000,3509420.2894119867,779119.7528375679,5250978.472450724,-41456.3211875824,36.71881026339704,-0.029285643249750137,1.0531971149612218,-0.17124062404036522
2026-04-23 07:30:16.100,3509420.2933600913,779119.8603359231,5250978.489450799,-41460.629223488686,36.6611124403115,0.03948104567825794,1.0749835520982742,0.17000075429677963
2026-04-23 07:30:16.200,3509420.277641235,779119.9677661675,5250978.497532686,-41464.94573495007,36.67210811720038,-0.1571885636076331,1.0743024433031678,0.08081886917352676
2026-04-23 07:30:16.300,3509421.788722297,779120.3115750625,5250978.607879417,-41468.30373081916,44.29214626600079,15.110810622572899,3.4380889497697353,1.103467307984829
