datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,std_X,std_Y,std_Z,PDOP,nsats,VX-ECEF,VY-ECEF,VZ-ECEF,cdtdot,std_VX,std_VY,std_VZ,std_V3D
2026-04-23 07:43:10.800,3509419.8014,779162.3066,5250976.5779,,0.9362,0.4361,1.0293,1.4581193846870015,16,0.5750000011175871,0.16899999929592013,0.7349999994039536,,13.245741504347727,6.170267174118151,14.563981461125252,20.63083665293291
2026-04-23 07:43:10.900,3509419.8321,779162.3156,5250976.6201,,0.9218,0.4294,1.0134,1.4356459034176918,16,0.6359999999403954,0.15699999989010394,0.7990000024437904,,13.042683964583363,6.076156844585235,14.338276500332947,20.31298747107377
2026-04-23 07:43:11.000,3509419.865,779162.3223,5250976.6578,,0.9081,0.4231,0.9982,1.4142356451454616,16,0.5909999972209334,0.0890000001527369,0.6230000033974648,,12.848113635861102,5.98559403902403,14.122494538855378,20.008653427954613
2026-04-23 07:43:11.100,3509419.8912,779162.3245,5250976.6824,,0.895,0.417,0.9836,1.3936939979780354,16,0.47799999825656414,0.03600000054575503,0.4059999994933605,,12.662747964008442,5.899295042630094,13.916613560776918,19.718493882647323
2026-04-23 07:43:11.200,3509419.9128,779162.3259,5250976.6984,,0.8825,0.4111,0.9697,1.374091536252225,16,0.4210000019520521,0.06799999973736703,0.3179999999701977,,12.484474998973724,5.816521726943001,13.71852269743357,19.439442018741175
2026-04-23 07:43:11.300,3509419.9333,779162.3313,5250976.7142,,0.8704,0.4055,0.9563,1.3551885846626661,16,0.419000000692904,0.08999999961815774,0.23799999617040157,,12.313990782845337,5.73727505005643,13.528938058842607,19.17245052151654
2026-04-23 07:43:11.400,3509419.9547,779162.3349,5250976.7222,,0.8588,0.4002,0.9434,1.3370493782953567,16,0.48599999863654375,0.08400000049732625,0.29999999329447746,,12.149861933371916,5.660876698886843,13.346425326655824,18.915383659867963
2026-04-23 07:43:11.500,3509419.9819,779162.3397,5250976.7442,,0.8477,0.395,0.931,1.3196140685821744,16,0.513999997638166,0.0910000002477318,0.3770000021904707,,11.992107571232005,5.58802326408901,13.170984663266449,18.66846230946727
2026-04-23 07:43:11.600,3509420.0061,779162.344,5250976.7599,,0.837,0.39,0.9191,1.3028483449734278,16,0.47400000039488077,0.07499999948777258,0.27300000190734863,,11.840028927329529,5.517282302003405,13.001918166178404,18.430316464998644
2026-04-23 07:43:11.700,3509420.0293,779162.3472,5250976.7715,,0.8266,0.3852,0.9076,1.2866174101107135,16,0.5000000027939677,0.05799999926239252,0.3029999975115061,,11.6943058366027,5.449370238844118,12.83852705726011,18.20110441704019
2026-04-23 07:43:11.800,3509420.0561,779162.3498,5250976.7902,,0.8167,0.3806,0.8964,1.2709792327178284,16,0.5569999990984797,0.06500000017695129,0.35500000230968,,11.552826364141373,5.383588487245286,12.681491434370013,17.97973990356924
2026-04-23 07:43:11.900,3509420.085,779162.3537,5250976.807,,0.8071,0.3761,0.8857,1.2559164422842788,16,0.5780000006780028,0.09500000043772161,0.29200000688433647,,11.417021196441741,5.3206353004129125,12.529397910514295,17.766354296816214
2026-04-23 07:43:12.000,3509420.1139,779162.3593,5250976.8194,,0.7978,0.3718,0.8754,1.2413884323611204,16,0.5480000004172325,0.11100000003352761,0.24500000290572643,,11.285459007058595,5.259795623405914,12.38228000006461,17.559837499248108
2026-04-23 07:43:12.100,3509420.1398,779162.3648,5250976.8315,,0.7888,0.3677,0.8653,1.2272541790517562,16,0.5669999960809946,0.10799999930895865,0.30199999921023846,,11.158139853936229,5.20038652409607,12.240819090240652,17.360465345145563
2026-04-23 07:43:12.200,3509420.1706,779162.3701,5250976.8496,,0.7801,0.3636,0.8556,1.213594796462147,16,0.5890000006183982,0.09799999999813735,0.30199999921023846,,11.0350637968251,5.14380578949089,12.102886143395715,17.1671553846291
2026-04-23 07:43:12.300,3509420.1987,779162.3746,5250976.8617,,0.7717,0.3597,0.8462,1.2003996917693707,16,0.5990000022575259,0.09700000053271651,0.25299999862909317,,10.915531411708729,5.088624175550794,11.969911319638086,16.98003825084031
2026-04-23 07:43:12.400,3509420.2305,779162.3798,5250976.8749,,0.7635,0.356,0.8371,1.1876045890783682,16,0.6449999986216426,0.09900000062771142,0.27300000190734863,,10.800241895439195,5.034872193015429,11.841179544285273,16.799068307498487
2026-04-23 07:43:12.500,3509420.2632,779162.3845,5250976.889,,0.7556,0.3523,0.8283,1.1752138273522823,16,0.6229999987408519,0.07400000002235174,0.2919999975711107,,10.687781154196598,4.983948635369349,11.71599120860032,16.623262615984864
2026-04-23 07:43:12.600,3509420.2928,779162.3872,5250976.9041,,0.7479,0.3488,0.8197,1.1631525867228254,16,0.6000000005587935,0.06499999901279807,0.3109999932348728,,10.579563365281196,4.933025238127208,11.59434594964287,16.452682364891142
2026-04-23 07:43:12.700,3509420.3232,779162.391,5250976.9201,,0.7405,0.3453,0.8113,1.1514252168508383,16,0.5500000016763806,0.06700000027194619,0.2930000051856041,,10.473474351904432,4.884930296329723,11.476229040935003,16.2868057641761
2026-04-23 07:43:12.800,3509420.3478,779162.3939,5250976.9334,,0.7332,0.342,0.8032,1.140033543366159,16,0.5500000016763806,0.06700000027194619,0.31600000336766243,,10.371628078561242,4.836835535760959,11.360940894133723,16.125651149643538
2026-04-23 07:43:12.900,3509420.3782,779162.3977,5250976.9517,,0.7262,0.3387,0.7953,1.1289757393318955,16,0.5890000006183982,0.08099999977275729,0.3469999972730875,,10.271896611629227,4.790868919100167,11.249895688405292,15.969484587800572
2026-04-23 07:43:13.000,3509420.4067,779162.402,5250976.9681,,0.7194,0.3355,0.7877,1.1182879325111221,16,0.5759999994188547,0.09000000078231096,0.2689999993890524,,10.175007272724674,4.746303193012431,11.140978996479618,15.817066099627958
2026-04-23 07:43:13.100,3509420.4358,779162.4067,5250976.9786,,0.7127,0.3325,0.7802,1.107794917843551,16,0.5769999977201223,0.07400000002235174,0.2659999951720238,,10.080946384144696,4.702451488319682,11.035604650403165,15.669176749274353
2026-04-23 07:43:13.200,3509420.4644,779162.4094,5250976.9947,,0.7062,0.3295,0.7729,1.0975714555326228,16,0.4909999994561076,0.06499999901279807,0.24699999950826168,,9.989000450495533,4.660727518317285,10.932345036633265,15.52477629468457
2026-04-23 07:43:13.300,3509420.4849,779162.4132,5250977.0033,,0.6999,0.3266,0.7658,1.0876475578053766,16,0.4550000000745058,0.07699999958276749,0.2370000071823597,,9.899883231634604,4.619003572200394,10.831914050619124,15.384188116374553
2026-04-23 07:43:13.400,3509420.5099,779162.4171,5250977.0184,,0.6938,0.3237,0.7589,1.0779932003496127,16,0.5099999997764826,0.07800000021234155,0.28599999845027924,,9.812893813753412,4.578693809374023,10.734311715242853,15.247385677551414
2026-04-23 07:43:13.500,3509420.5359,779162.421,5250977.0319,,0.6878,0.3209,0.7522,1.0685740451648635,16,0.5140000022947788,0.08600000059232116,0.2829999942332506,,9.728031918121978,4.539085039961248,10.638837201499044,15.113661204354159
2026-04-23 07:43:13.600,3509420.5613,779162.4257,5250977.0467,,0.6819,0.3182,0.7456,1.059319692066564,16,0.49300000071525574,0.07900000084191561,0.31000000424683094,,9.645285273126968,4.50089068963022,10.54549026835642,14.983220948781337
2026-04-23 07:43:13.700,3509420.5852,779162.4289,5250977.0629,,0.6762,0.3156,0.7391,1.0502945348805734,16,0.4449999984353781,0.05799999926239252,0.27600000612437725,,9.563953000720987,4.463409459146673,10.454959445162855,14.855887654394804
2026-04-23 07:43:13.800,3509420.6058,779162.4315,5250977.0743,,0.6706,0.313,0.7329,1.0415448958158262,16,0.45799999963492155,0.06899999920278788,0.3099999949336052,,9.485449277709517,4.4273424308494596,10.365142063667047,14.731302691887095
2026-04-23 07:43:13.900,3509420.631,779162.4358,5250977.0939,,0.6652,0.3105,0.7267,1.0329541035302585,16,0.4399999976158142,0.09799999999813735,0.32999999821186066,,9.408359952722897,4.391976889738833,10.27886618260983,14.610331549968329
2026-04-23 07:43:14.000,3509420.6498,779162.4413,5250977.1073,,0.6599,0.3081,0.7207,1.0245985116132075,16,0.38499999791383743,0.13000000035390258,0.2290000021457672,,9.333397720016006,4.357324178896953,10.19329156847777,14.491438161894077
2026-04-23 07:43:14.100,3509420.6695,779162.4488,5250977.1168,,0.6547,0.3057,0.7148,1.0163776955443284,16,0.2930000005289912,0.1360000006388873,0.03999999724328518,,9.259849728802298,4.323384091195229,10.110545484789633,14.375659880506356
2026-04-23 07:43:14.200,3509420.6791,779162.4549,5250977.1113,,0.6496,0.3033,0.7091,1.0083619687394005,16,0.22499999962747097,0.11999999987892807,-0.06400000303983688,,9.188417600435887,4.290847235686677,10.02921377775945,14.262661637997304
2026-04-23 07:43:14.300,3509420.692,779162.4608,5250977.1104,,0.6447,0.3011,0.7035,1.0006055916293892,16,0.2940000034868717,0.13500000000931323,0.11599999852478504,,9.117698174429773,4.257608835954755,9.950009095473229,14.15140749183628
2026-04-23 07:43:14.400,3509420.7085,779162.4684,5250977.1229,,0.6398,0.2988,0.698,0.9928894601112451,16,0.3179999999701977,0.1540000003296882,0.24300000630319118,,9.049105425399794,4.226497012893774,9.8722186462821,14.043158013780234
2026-04-23 07:43:14.500,3509420.7238,779162.4762,5250977.1347,,0.635,0.2966,0.6926,0.9853381754504389,16,0.30099999625235796,0.13700000010430813,0.16700000502169132,,8.981916276608239,4.195374715088033,9.79584243442084,13.936804440042918
2026-04-23 07:43:14.600,3509420.7386,779162.4821,5250977.1396,,0.6304,0.2945,0.6873,0.9780162064096893,16,0.28100000228732824,0.11599999968893826,-0.010000001639127731,,8.915439641431039,4.164964825781845,9.720880464237794,13.832118890466493
2026-04-23 07:43:14.700,3509420.7519,779162.4878,5250977.1337,,0.6258,0.2924,0.6821,0.9707645492085092,16,0.22200000006705523,0.10799999930895865,-0.10900000110268593,,8.851791457100646,4.135267101409532,9.648034514863637,13.730958305959566
2026-04-23 07:43:14.800,3509420.7608,779162.4929,5250977.1287,,0.6214,0.2903,0.6771,0.9637823717001676,16,0.22899999748915434,0.11500000022351742,-0.03800000064074993,,8.788143376163136,4.10627142307958,9.575901106423354,13.630510298591172
2026-04-23 07:43:14.900,3509420.7748,779162.4993,5250977.1299,,0.617,0.2883,0.6721,0.9568303402380173,16,0.23200000170618296,0.142000000923872,0.01600000075995922,,8.726621625806862,4.077978052908082,9.50589422411169,13.533139140642868
2026-04-23 07:43:15.000,3509420.784,779162.5071,5250977.1303,,0.6127,0.2864,0.6672,0.9500432042807317,16,0.14000000432133675,0.1720000000204891,-0.026000002399086952,,8.66580204020378,4.04969443291713,9.436589267314753,13.436717121380504
2026-04-23 07:43:15.100,3509420.7888,779162.5165,5250977.1273,,0.6085,0.2844,0.6624,0.9433606786378156,16,0.1629999978467822,0.19699999946169555,-0.02199999988079071,,8.606396748930415,4.0228250024081325,9.368698575576012,13.34262714011
2026-04-23 07:43:15.200,3509420.8003,779162.5268,5250977.1281,,0.6044,0.2825,0.6577,0.936843049822114,16,0.2119999984279275,0.2119999995920807,0.021000001579523087,,8.547703434256478,3.9959460707071615,9.302222153872696,13.249987018861564
2026-04-23 07:43:15.300,3509420.81,779162.5377,5250977.1294,,0.6003,0.2807,0.6531,0.9304258111209082,16,0.22600000258535147,0.23200000054202974,0.13899999670684338,,8.490424312129518,3.969779087052577,9.237160007274962,13.159467162465202
2026-04-23 07:43:15.400,3509420.8229,779162.55,5250977.142,,0.5963,0.2789,0.6486,0.9241433113971015,16,0.16599999740719795,0.2119999995920807,0.1549999974668026,,8.433847579841599,3.9443237696720588,9.172809929350983,13.070115416475861
2026-04-23 07:43:15.500,3509420.8266,779162.5589,5250977.1449,,0.5924,0.2771,0.6441,0.9179253673365826,16,0.0279999990016222,0.1699999999254942,-0.010999999940395355,,8.378685159379126,3.9188684591346,9.109874038646199,12.98266921707551
2026-04-23 07:43:15.600,3509420.8257,779162.567,5250977.1409,,0.5886,0.2753,0.6397,0.9118421683602925,16,-0.06199999712407589,0.17700000084005296,-0.0839999970048666,,8.324937056819108,3.894115689087832,9.047640410626409,12.896841124864647
2026-04-23 07:43:15.700,3509420.8204,779162.5766,5250977.1365,,0.5849,0.2736,0.6354,0.905923909608307,16,-0.09099999908357859,0.1980000000912696,-0.018999995663762093,,8.271900628029812,3.8693629966701235,8.986821073104771,12.812465141415995
2026-04-23 07:43:15.800,3509420.8166,779162.5868,5250977.139,,0.5812,0.2719,0.6312,0.9000758245836847,16,-0.07000000216066837,0.19899999955669045,0.010000001639127731,,8.219575779807617,3.845321833084976,8.927416031528944,12.729755810698018
2026-04-23 07:43:15.900,3509420.8134,779162.5965,5250977.1375,,0.5775,0.2702,0.6271,0.8942978810217544,16,-0.13199999928474426,0.1839999994263053,-0.15300000086426735,,8.168656193034446,3.821983385625845,8.868722794179554,12.648665739911067
2026-04-23 07:43:16.000,3509420.8034,779162.6052,5250977.1237,,0.574,0.2686,0.623,0.8886793347434156,16,-0.18699999898672104,0.19300000043585896,-0.142000000923872,,8.117736753553912,3.798645021583354,8.811443752303024,12.568567738608882
2026-04-23 07:43:16.100,3509420.7947,779162.6158,5250977.1233,,0.5705,0.267,0.619,0.8831309359319263,16,-0.046999999321997166,0.20699999993667006,0.06799999624490738,,8.068240204654295,3.7760180084316333,8.754164723147492,12.48960415705798
2026-04-23 07:43:16.200,3509420.7987,779162.6259,5250977.1305,,0.567,0.2654,0.615,0.8775825659161649,16,0.071000000461936,0.2039999992121011,0.2780000027269125,,8.020149250481564,3.754093898665828,8.69829989135808,12.412752958147518
2026-04-23 07:43:16.300,3509420.8018,779162.6362,5250977.1511,,0.5637,0.2639,0.6111,0.8722637846431548,16,-0.03400000277906656,0.20099999965168536,0.4110000003129244,,7.971355530899371,3.732169878234377,8.64313768257801,12.335940580271938
2026-04-23 07:43:16.400,3509420.7953,779162.646,5250977.1716,,0.5603,0.2624,0.6073,0.8669504830150335,16,-0.19700000062584877,0.19700000062584877,0.3189999982714653,,7.9253902112135775,3.7109570194223482,8.588687094079047,12.261670277739487
2026-04-23 07:43:16.500,3509420.7821,779162.6559,5250977.183,,0.5571,0.2609,0.6035,0.8617664822908815,16,-0.27400000020861626,0.21800000104121864,0.03800000064074993,,7.878010726065304,3.6897441645729314,8.535650707473916,12.187477097414376
2026-04-23 07:43:16.600,3509420.7679,779162.6678,5250977.1754,,0.5538,0.2594,0.5998,0.8565879055882122,16,-0.43599999975413084,0.21100000012665987,-0.22499999962747097,,7.8334596443716995,3.668531313754866,8.48331709887117,12.115604854896844
2026-04-23 07:43:16.700,3509420.7385,779162.677,5250977.1605,,0.5507,0.2579,0.5962,0.8516086777387839,16,-0.3629999980330467,0.20900000003166497,0.04599999636411667,,7.788900628458421,3.648021518576884,8.433100734605272,12.045423280233866
2026-04-23 07:43:16.800,3509420.7316,779162.6887,5250977.18,,0.5477,0.2565,0.5928,0.8468644401555658,16,-0.34399999771267176,0.1919999998062849,0.12999999336898327,,7.745060684074721,3.627511819415617,8.383595887207349,11.976205033315019
2026-04-23 07:43:16.900,3509420.7041,779162.6962,5250977.1735,,0.5446,0.2551,0.5894,0.8420555385483787,16,-0.5690000019967556,0.17899999977089465,-0.24699999950826168,,7.703338107599846,3.608416411668698,8.336216467918764,11.910272540962275
2026-04-23 07:43:17.000,3509420.6747,779162.7066,5250977.1553,,0.5417,0.2538,0.5861,0.8374762922017553,16,-0.6920000026002526,0.1879999996162951,-0.4399999976158142,,7.6602013681103704,3.588617700452362,8.288837071628322,11.843212486483553
2026-04-23 07:43:17.100,3509420.6349,779162.715,5250977.1295,,0.5387,0.2524,0.5828,0.8328020713230725,16,-0.6789999967440963,0.1819999993313104,-0.4389999993145466,,7.619189786322427,3.5702331856616873,8.242871890306192,11.778945411198745
2026-04-23 07:43:17.200,3509420.6068,779162.7248,5250977.1114,,0.5358,0.2511,0.5796,0.8282928286542145,16,-0.3979999991133809,0.2590000000782311,-0.1679999940097332,,7.578170557595018,3.551137845817872,8.19690673364044,11.714458118069311
2026-04-23 07:43:17.300,3509420.5951,779162.7409,5250977.1127,,0.533,0.2498,0.5764,0.8238482870043489,16,-0.22200000006705523,0.3110000002197921,0.06599999964237213,,7.537862296433917,3.532753317173448,8.15446577036166,11.653112288140024
2026-04-23 07:43:17.400,3509420.5846,779162.7559,5250977.118,,0.5302,0.2485,0.5736,0.8196836279931422,15,-0.2909999992698431,0.23300000000745058,-0.0670000072568655,,7.498264865953989,3.5143687911202486,8.10991498105868,11.59074997573496
2026-04-23 07:43:17.500,3509420.566,779162.7642,5250977.106,,0.5274,0.2472,0.5705,0.8153090518324938,16,-0.3120000008493662,0.1780000003054738,-0.12199999764561653,,7.459370817971178,3.4966877183986558,8.068910769118716,11.531537581779803
2026-04-23 07:43:17.600,3509420.5534,779162.7737,5250977.1058,,0.5247,0.246,0.5675,0.8110994636911062,16,-0.4050000011920929,0.20100000081583858,-0.12799999676644802,,7.42469878176886,3.479006754808044,8.027180949748173,11.474548967170778
2026-04-23 07:43:17.700,3509420.5255,779162.7843,5250977.0932,,0.5226,0.2448,0.5647,0.8074180391841639,15,-0.5560000007972121,0.1879999996162951,-0.2900000009685755,,7.3921484021899895,3.4620363949560096,7.986162157131546,11.419647104880255
2026-04-23 07:43:17.800,3509420.4978,779162.7925,5250977.0768,,0.5207,0.2436,0.5619,0.8038663197323296,15,-0.29500000178813934,0.12499999953433871,-0.2969999983906746,,7.358225057716024,3.4450660371029174,7.947268272809216,11.365343329613935
2026-04-23 07:43:17.900,3509420.496,779162.7968,5250977.0635,,0.518,0.2424,0.5592,0.7998664888592345,15,-0.25299999862909317,0.08000000030733645,-0.5239999946206808,,7.332059260535201,3.4287993525431024,7.911189670334037,11.318245447064662
2026-04-23 07:43:18.000,3509420.4725,779162.8005,5250977.0244,,0.5162,0.2413,0.5569,0.7967595245743849,14,-0.48599999863654375,0.102999999653548,-0.6610000040382147,,7.3002147913605935,3.4125327837253074,7.875822496730104,11.26796769608433
2026-04-23 07:43:18.100,3509420.4474,779162.8071,5250976.9974,,0.5144,0.2402,0.5546,0.7936526696231796,13,-0.4029999999329448,0.14199999975971878,-0.5890000052750111,,7.2747591025407825,3.3969765969167347,7.843295863347244,11.224030470379166
2026-04-23 07:43:18.200,3509420.4322,779162.8147,5250976.9655,,0.5126,0.2391,0.5523,0.7905459252946662,13,-0.4689999995753169,0.18800000078044832,-0.681999996304512,,7.2500080689610265,3.3821243324277717,7.811473420552617,11.18125659306681
2026-04-23 07:43:18.300,3509420.4005,779162.8259,5250976.9292,,0.5109,0.2381,0.5501,0.7876042343715529,13,-0.605999999679625,0.19500000053085387,-0.6799999997019768,,7.225257088851579,3.36727218977023,7.779651020450725,11.138484277494852
2026-04-23 07:43:18.400,3509420.3716,779162.8342,5250976.8975,,0.5092,0.2371,0.5479,0.7846626408846034,13,-0.4350000014528632,0.1720000000204891,-0.4609999991953373,,7.201215591828923,3.3531301793995416,7.7485385718856685,11.09688415727586
2026-04-23 07:43:18.500,3509420.357,779162.8431,5250976.8831,,0.5075,0.2361,0.5457,0.7817211459337657,13,-0.38600000087171793,0.17099999939091504,-0.3490000031888485,,7.177174095700898,3.338988170089855,7.718130408330764,11.05577708711604
2026-04-23 07:43:18.600,3509420.333,779162.8513,5250976.8626,,0.5058,0.2351,0.5436,0.7788495425947171,13,-0.46999999787658453,0.18299999996088445,-0.3590000048279762,,7.153837361863911,3.32484616185471,7.687017952366184,11.014637352178237
2026-04-23 07:43:18.700,3509420.31,779162.8614,5250976.8472,,0.5042,0.2341,0.5414,0.7759732018568681,13,-0.4860000032931566,0.1679999998304993,-0.32699999399483204,,7.129795859630204,3.3107041547078775,7.657319700783036,10.974028248551214
2026-04-23 07:43:18.800,3509420.2844,779162.8681,5250976.8299,,0.5025,0.2331,0.5393,0.7731017720843744,13,-0.5860000010579824,0.14099999913014472,-0.4889999981969595,,7.107168564203328,3.297266291945496,7.62691156366717,10.934056429340393
2026-04-23 07:43:18.900,3509420.2514,779162.8755,5250976.7983,,0.5009,0.2322,0.5372,0.7703255740269825,13,-0.5979999992996454,0.14900000067427754,-0.542000001296401,,7.083831872651976,3.283124274224172,7.597213304890156,10.893907884684907
