datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,std_X,std_Y,std_Z,PDOP,nsats,VX-ECEF,VY-ECEF,VZ-ECEF,cdtdot,std_VX,std_VY,std_VZ,std_V3D
2026-04-23 07:46:30.500,3509425.238908012,779162.0597476452,5250977.918358168,-88169.33533741534,15.14830859565944,7.866306424510211,17.144238262389337,2.8452974357186593,7,0.04255781997841478,0.02622998789412685,0.015010880032735536,46.51009221532582,0.060900685952545865,0.031624881031461195,0.06892491420544251,0.09726083717495086
2026-04-23 07:46:30.600,3509425.0318140653,779162.0371449286,5250977.842505598,-88174.12721996274,15.147384426634417,7.865789843148856,17.143160919221025,2.8453525839027356,7,-0.1648181103896073,-0.0058391163382296015,0.04760209059891239,46.524907896521206,0.16099145068613135,0.08360023631631926,0.18220322849127066,0.257109438136393
2026-04-23 07:46:30.700,3509424.7414441793,779162.0135418682,5250977.64937008,-88179.0214154434,15.105527877893666,7.84401783953246,17.095758165972832,2.8454077528660786,7,-0.3433093636430117,-0.008830008473144456,-0.2020697130366535,46.73359596153338,0.10841789325003398,0.05629938229582593,0.12270250327228487,0.17314723310798935
2026-04-23 07:46:30.800,3509424.561757152,779162.0447481091,5250977.453384382,-88183.89633361986,15.257896381256142,7.923103008441581,17.268170420866884,2.8454629074688356,7,-0.27083921388031645,-0.008583066465176883,-0.2788004535447309,46.779940176156614,0.1770101623851995,0.0919176349789475,0.20033178715566163,0.28269112853561407
2026-04-23 07:46:30.900,3509424.5818775836,779162.079496665,5250977.4540944295,-88188.54163701093,15.263090923737007,7.925763499324656,17.274017728272785,2.845518019442316,7,0.07177684160693319,0.00036545563987420006,0.04536897002035376,46.39064280358342,0.05795237379160645,0.03009330228010425,0.06558765437968044,0.09255174162182048
2026-04-23 07:46:31.000,3509436.8740032297,779163.7991075458,5250983.768013753,-88182.69116664445,11.964416588823145,8.17249236217623,17.308984458542504,2.513053624075756,8,-0.32889517060949414,-0.06769455673434492,-0.06738540234524201,46.67771756566835,0.3713524135882091,0.25365839957130004,0.5372374914999681,0.7006206684248188
2026-04-23 07:46:31.100,3509436.8681747024,779163.7808707163,5250983.807879887,-88187.31467818098,11.931935598321306,8.150288695740201,17.261991236080345,2.513086832156031,8,-0.07460259687368469,-0.02762810355695307,-0.025609151699101374,46.48004237755523,0.1505403944666725,0.10282888850377384,0.21778754574617187,0.2840204319397529
2026-04-23 07:46:31.200,3509436.7878044685,779163.7029857894,5250983.794057481,-88191.9597736123,11.983500098383294,8.185493548117584,17.336587016775404,2.513120052781299,8,0.0678742749659826,-0.0011661045546690002,-0.008145528003555249,46.23872014592874,0.07561865260949509,0.05165235431807389,0.1093978670916594,0.14266758445168867
2026-04-23 07:46:31.300,3509436.7870201706,779163.7442502831,5250983.820295953,-88196.58723634854,11.985741552458922,8.187007521991346,17.339826907562546,2.5131532531174186,8,-0.09547348764224828,0.012206344962052359,-0.07277382893635218,46.40141303794257,0.03911555221141808,0.026718356872631435,0.05658864758355884,0.07379818462613891
2026-04-23 07:46:31.400,3509436.948650077,779163.7929202087,5250983.935226534,-88201.09001777778,12.020657884197783,8.210840447934785,17.39033769467658,2.5131864286046883,8,0.07298248000639809,0.04790639376406458,0.05557814205076255,46.408081431059614,0.06489605765906978,0.044327954449072025,0.09388540698991378,0.1224374758437549
2026-04-23 07:46:31.500,3509436.922946999,779163.7602056172,5250983.884518736,-88205.74722239639,12.096760623141058,8.262806028576268,17.500432989959048,2.5132196388207544,8,-0.006910916136785233,-0.028953955572958573,0.02077885599353907,46.4819330290568,0.07863599499689264,0.05371305540100057,0.11376301506779243,0.14836015511914594
2026-04-23 07:46:31.600,3509437.0469842134,779163.8006799839,5250983.944532021,-88210.3024415748,12.046084120073564,8.228173826197597,17.427116231164007,2.51325281851835,8,-0.07299884600869198,-0.09557211800189637,-0.0753087940152947,46.53611112489675,0.12052141845661776,0.08232311603971222,0.174358799660732,0.2273840336532325
2026-04-23 07:46:31.700,3509437.102167429,779163.875148426,5250983.999540719,-88214.92014292505,11.961667098650159,8.1704950616996,17.304986925380422,2.5132859990131418,8,-0.02839892238905055,-0.0567602592209205,0.04097026208725177,46.412400795876906,0.0961107665969011,0.06564908865794798,0.1390437926110944,0.18132914426848254
2026-04-23 07:46:31.800,3509437.0377274905,779163.8852392323,5250984.016754593,-88219.60233237215,11.85540218231193,8.09789321802836,17.151250181754147,2.5133191937863493,8,-0.0009048528891898251,-0.00540076370406561,0.18809483423373435,46.29765161837852,0.05494231202633545,0.03752862780181919,0.07948522746310695,0.10365788412054595
2026-04-23 07:46:31.900,3509436.9438201664,779163.9077669927,5250983.762688928,-88224.45210500491,11.80080148830848,8.060581113698023,17.072256399559887,2.513352418098149,8,0.01818454992979639,0.02593751981550168,0.012303194201870937,46.430686048789426,0.028665406439385213,0.019580011916199618,0.041470333096919804,0.05408207577509529
2026-04-23 07:46:32.000,3509436.7612795713,779163.8362791047,5250983.617148668,-88229.25806655253,11.824620410264705,8.076833870336317,17.106712405465014,2.5133856396775904,8,0.10570006480424332,0.08268185670307537,-0.07663978870654169,46.42002108093755,0.0801097255198937,0.05471913025307332,0.11589497064615598,0.15114031745235573
2026-04-23 07:46:32.100,3509436.478333774,779163.6471362432,5250983.5101540405,-88234.04345932748,12.00119110949409,8.197423805771837,17.36215470441375,2.513418868785999,8,0.0778889433859396,0.08821358888583221,0.03283742455985969,46.332815382248405,0.13630566282685389,0.0931036990515405,0.19719376047726836,0.25716320045238605
2026-04-23 07:46:32.200,3509436.261693128,779163.5987874877,5250983.354015509,-88238.88469989713,11.954086476359022,8.165231902620492,17.294005333947233,2.513452087344221,8,0.0341879090261595,0.048993077558174794,0.02948574156945336,46.308170462180094,0.07414653396436423,0.050645747443092005,0.10726796701775042,0.13988966002217343
2026-04-23 07:46:32.300,3509436.188362083,779163.6581936519,5250983.414253661,-88243.55387125495,11.840926131252326,8.087920902701715,17.130292990213327,2.5134852616950925,8,0.016138620072484237,0.009081457268396943,-0.03075010453030602,46.326303424816665,0.028032748654754986,0.019147712880884023,0.040555037034605064,0.05288838184882979
2026-04-23 07:46:32.400,3509436.173043135,779163.6565736076,5250983.516467271,-88248.1922887992,11.80218167003137,8.061439770197984,17.07423828465416,2.5135184282597236,8,-0.07872148595013113,-0.017667688763312584,0.020664443185380556,46.438920004172736,0.0767231504523561,0.052405485158903066,0.11099552518321958,0.1447507626949634
2026-04-23 07:46:32.500,3509424.4884606297,779161.9934913281,5250977.556350507,-88262.81258717213,15.173603231156731,7.878707607391665,17.172233845928567,2.8463997633087197,7,0.06341599674627224,-0.003485276509737249,0.10082350470134235,46.42167964690028,0.07293611529238042,0.037871184428209595,0.08254308541840047,0.11647860092878962
2026-04-23 07:46:32.600,3509424.3889322933,779162.0031532752,5250977.4878696315,-88267.55896609752,15.194216120290779,7.889373848200368,17.19552997569724,2.846454880881818,7,0.050257819019383115,-0.014689995605357819,-0.001620790249002163,46.535282698608974,0.14960431941841124,0.07767984842740548,0.16930952796029086,0.23891698871885866
2026-04-23 07:46:32.700,3509435.8605069406,779163.6275046079,5250983.280384523,-88262.44578328427,11.725371114357984,8.008924465428088,16.96310741043102,2.5136179945468906,8,-0.1763618433297904,-0.03904094361001744,-0.07975550559268162,46.68810134133163,0.14077027071555973,0.09615204961471814,0.20365250694873535,0.2655858229441999
2026-04-23 07:46:32.800,3509435.559628482,779163.5950027889,5250983.176061212,-88267.31167430893,11.685105327416373,7.981404549915061,16.904851788327512,2.5136511965492487,8,0.23037181304751667,0.04642300944699135,0.11979772930979564,46.24332552110832,0.13147034138565697,0.0897996168209445,0.19019825439406257,0.24803991174768267
2026-04-23 07:46:32.900,3509435.261799524,779163.5703696643,5250982.887078818,-88272.28619359349,11.614799402476216,7.933366153995535,16.80313718638465,2.513684416194994,8,0.2019493591984253,0.03038954973617973,0.040741603300558156,46.26201048836574,0.12311920228110663,0.08409527176815673,0.1781166229841752,0.23228405904707064
2026-04-23 07:46:33.000,3509434.7123209494,779163.5064752278,5250982.552299559,-88277.45526205671,11.469069624882982,7.833810563110729,16.592306802251986,2.513717658976294,8,0.013057156245808355,-0.01361169854377049,-0.046522052552999335,46.449266313312336,0.03596332659220837,0.024564319247954478,0.05202815642106612,0.06785053942503473
2026-04-23 07:46:33.100,3509424.2691601175,779162.073884209,5250977.362060403,-88290.95472162386,15.266271468212642,7.926602991239563,17.27691594096505,2.8467303940104673,7,-0.05570010044638531,-0.007711864905545816,-0.0431259061378091,46.457086260340304,0.03590900457894415,0.018644789836243774,0.0406384004716478,0.05734600588342971
2026-04-23 07:46:33.200,3509424.2108700937,779162.0541205525,5250977.382134981,-88295.62917790453,15.357528128068543,7.973948446650099,17.38015922043545,2.8467854939726593,7,0.009787009888120802,0.02746711335017404,0.028611894637677028,46.43558548216085,0.05029357679314964,0.02611347250689685,0.056917387039164866,0.08031778296481416
2026-04-23 07:46:33.300,3509424.16433313,779162.097069933,5250977.344335376,-88300.33816143336,15.457951749598259,8.026053102143301,17.493776402288784,2.846840594327982,7,0.05561419639868575,0.01984111643896634,0.057218039123172255,46.49664263671018,0.05479212284654868,0.02844907880871011,0.06200828940413618,0.08750174150222718
2026-04-23 07:46:33.400,3509424.3102903613,779162.1382670988,5250977.430365868,-88304.87773934669,15.37990088319214,7.985490499466698,17.405413816345305,2.8468956619412737,7,-0.014181264638688141,-0.024478906144914696,-0.009068799900565609,46.47897397766785,0.029227275748459642,0.015175268981718976,0.03307646993241145,0.046675210760464034
2026-04-23 07:46:33.500,3509424.2336874544,779162.1679754793,5250977.33638631,-88309.59894691789,15.374152544186007,7.982468696896716,17.398876064896267,2.8469507709723914,7,-0.05016486212599543,-0.008766138657841462,-0.05919521524286775,46.403282678817355,0.031189699052847093,0.016194115131837536,0.035297276175857706,0.04980907946695213
2026-04-23 07:46:33.600,3509424.1088732406,779162.1246645893,5250977.21888625,-88314.36684896491,15.39286369202041,7.992146578469335,17.42001897197307,2.847005891702749,7,0.02010360318163051,0.02228295181309584,0.011070439638943578,46.36278424762023,0.015166242070717182,0.00787448210410356,0.017163552532618604,0.02422003101763905
2026-04-23 07:46:33.700,3509424.226459202,779162.1419087142,5250977.410148108,-88318.8495702657,15.382507390758743,7.9867323075279835,17.40826629078396,2.84706094804095,7,0.09072034500256596,-9.238027280690359e-05,0.08389355048801242,46.27577406843328,0.01651004857832551,0.00857216154881137,0.018684296052926708,0.026366011770288668
