datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,std_X,std_Y,std_Z,PDOP,nsats,VX-ECEF,VY-ECEF,VZ-ECEF,cdtdot,std_VX,std_VY,std_VZ,std_V3D
2026-04-23 07:42:34.000,3509404.4706,779166.0483,5250972.1083,,0.0138,0.0069,0.0119,0.01948486592204319,12,1.9580000033602118,-0.4370000003837049,-1.2450000084936619,,0.1951665955024066,0.09829038610159185,0.16829141392239833,0.27581334267942875
2026-04-23 07:42:34.100,3509404.5676,779166.0318,5250972.0441,,0.0139,0.0069,0.0119,0.019555817548750038,12,1.924999998882413,-0.34700000076554716,-1.2920000031590462,,0.195869854750546,0.09758073580374355,0.1675857989210303,0.2756301870260222
2026-04-23 07:42:34.200,3509404.6631,779166.0136,5250971.9791,,0.0139,0.0069,0.0118,0.019495127596402134,12,1.8589999992400408,-0.35499999998137355,-1.2789999973028898,,0.19657568516986018,0.09687620966986682,0.1675857989210303,0.2758840336083261
2026-04-23 07:42:34.300,3509404.7535,779165.9963,5250971.9162,,0.0139,0.0068,0.0118,0.01945995888998741,12,1.9879999989643693,-0.3659999999217689,-1.2370000034570694,,0.19728405916343061,0.09687620966986682,0.16687720036002518,0.2759601420495358
2026-04-23 07:42:34.400,3509404.8619,779165.977,5250971.8554,,0.014,0.0068,0.0118,0.0195315129982293,12,2.209000000730157,-0.363999999826774,-1.2650000024586916,,0.19728405916343061,0.09616652224137046,0.16687720036002518,0.27571180605842754
2026-04-23 07:42:34.500,3509404.9744,779165.9599,5250971.7897,,0.014,0.0068,0.0118,0.0195315129982293,12,2.12400000076741,-0.2849999989848584,-1.3599999994039536,,0.19798989873223333,0.09616652224137046,0.16687720036002518,0.27621730575762266
2026-04-23 07:42:34.600,3509405.0743,779165.9485,5250971.7194,,0.014,0.0068,0.0118,0.0195315129982293,12,3.2119999965652823,-0.3930000006221235,-0.13199999928474426,,0.23520416662976018,0.1209297316626478,0.22963666954561066,0.3502541934081589
2026-04-23 07:42:34.700,3509405.2956,779165.9206,5250971.7765,,0.0189,0.01,0.0197,0.029074043406447616,12,3.1220000004395843,-0.525000001071021,-0.03200000151991844,,0.23520416662976018,0.1217579566188592,0.22963666954561066,0.3505410104395775
2026-04-23 07:42:34.800,3509405.3865,779165.896,5250971.7162,,0.0189,0.0101,0.0197,0.029108589797515096,12,1.894000000320375,-0.44200000003911555,-1.1859999969601631,,0.26728636328851496,0.14213022197970424,0.2786000717874997,0.41141341737964743
2026-04-23 07:42:34.900,3509405.485,779165.8764,5250971.6579,,0.0189,0.0101,0.0197,0.029108589797515096,12,1.7840000009164214,-0.4389999993145466,-1.1119999922811985,,0.26728636328851496,0.1428355697996826,0.27930807363912696,0.41213711310679113
2026-04-23 07:42:35.000,3509405.5649,779165.8521,5250971.605,,0.0189,0.0101,0.0198,0.029176360293909177,12,1.7650000005960464,-0.46799999894574285,-1.1280000023543835,,0.2715621475832005,0.14425671561490647,0.27930807363912696,0.4154142510795699
2026-04-23 07:42:35.100,3509405.6615,779165.8296,5250971.5451,,0.0195,0.0103,0.0198,0.02963747627582349,11,1.8690000008791685,-0.2670000004582107,-1.2440000008791685,,0.270129598526337,0.1428355697996826,0.2800142853498728,0.4144635086470219
2026-04-23 07:42:35.200,3509405.7518,779165.8254,5250971.4806,,0.0193,0.0101,0.0198,0.029437051482782715,12,1.7320000007748604,-0.09000000078231096,-1.3249999936670065,,0.2729578722074159,0.14425671561490647,0.2800142853498728,0.4168021113190287
